Time,1,2,3,4,5,6,7,8,9,10
0,99.20272827,1.08099997,156.3644562,37.67458344,98.36457062,100.07901,100.0782166,50.0130043,50.01811218,50.01568222
100,99.20272827,1.08099997,156.3644562,37.67458344,98.36457062,100.07901,100.0782166,50.0130043,50.01811218,50.01568222
200,99.15398407,1.08099997,156.4726868,37.66008759,98.36299133,100.0755539,100.0748291,50.01161575,50.01652145,50.01423264
300,99.1313858,1.08099997,156.5507355,37.64589691,98.36327362,100.0744934,100.0736694,50.01205063,50.01629639,50.01450729
400,99.12249756,1.08099997,156.6338959,37.63694,98.36457825,100.0741272,100.0734787,50.01074219,50.01451492,50.01314163
500,99.12007141,1.08099997,156.7361755,37.6349678,98.3677063,100.0755692,100.0751877,50.00709915,50.01040649,50.00922775
600,99.12091827,1.08099997,156.8603668,37.6408577,98.37145233,100.0770721,100.0766754,50.00051117,50.003582,50.00252151
700,99.12332153,1.08099997,157.0053711,37.65511703,98.37549591,100.0784607,100.0783768,49.99333572,49.99607849,49.99513245
800,99.12756348,1.08099997,157.1687012,37.67744827,98.38527679,100.0810852,100.0810242,49.9887886,49.99128723,49.99060059
900,99.13321686,1.08099997,157.3482819,37.70772552,98.38555145,100.0837936,100.0840149,49.98950577,49.99192047,49.99145889
1000,99.13999176,1.08099997,157.5427856,37.74609375,98.39185333,100.0858765,100.0862961,49.99541092,49.99785995,49.9973259
1100,99.14684296,1.08099997,157.7498322,37.79226685,98.39868164,100.0891724,100.0898361,50.00405884,50.00644302,50.00596619
1200,99.15317535,1.08099997,157.9723206,37.84640503,98.4055481,100.092186,100.0931702,50.01185989,50.01416016,50.01388931
1300,99.15843201,1.08099997,158.2215729,37.90751648,98.41235352,100.0950012,100.0960617,50.01607513,50.01818085,50.01797485
1400,99.16268921,1.08099997,158.4965668,37.97487259,98.42063904,100.0988693,100.0999603,50.01491165,50.01698685,50.01692963
1500,99.16567993,1.08099997,158.7956543,38.04817581,98.42958832,100.1025543,100.1038437,50.00895309,50.01074219,50.01092529
1600,99.16468811,1.08099997,159.0675507,38.12929153,98.43988037,100.1099548,100.1079559,50.00014877,50.00177765,50.00201035
1700,99.16072083,1.08099997,159.1911011,38.22046661,98.44636536,100.1158829,100.110939,49.98974609,49.99106979,49.99183273
1800,99.15854645,1.08099997,159.2466583,38.31799316,98.45441437,100.118042,100.1124115,49.9821167,49.98230362,49.98413467
1900,99.15859985,1.08099997,159.2720032,38.41876221,98.4517746,100.1198883,100.1137848,49.9801178,49.9797287,49.98182678
2000,99.16031647,1.08099997,159.2868195,38.52207184,98.45426941,100.1221619,100.1157608,49.98391724,49.98355484,49.98543549
2100,99.16201782,1.08099997,159.2989197,38.62772369,98.45623016,100.1240692,100.1172867,49.99173737,49.99126053,49.99279404
2200,99.16294861,1.08099997,159.3079071,38.73535156,98.45709229,100.1251831,100.118103,50.00013733,49.99974823,50.00108337
2300,99.16295624,1.08099997,159.3134613,38.84378815,98.45917511,100.1270447,100.1200562,50.00685883,50.00614548,50.00722504
2400,99.16161346,1.08099997,159.316452,38.95213318,98.46026611,100.1282806,100.1213074,50.00958252,50.00879288,50.00977325
2500,99.15984344,1.08099997,159.3148346,39.0598259,98.46146393,100.1290207,100.1222382,50.00833893,50.00741577,50.00837326
2600,99.15690613,1.08099997,159.3092651,39.16586304,98.46269989,100.1306686,100.1233826,50.003479,50.00254059,50.00342178
2700,99.15380859,1.08099997,159.3017883,39.26977539,98.46294403,100.1309967,100.1242142,49.9969368,49.99584579,49.99639511
2800,99.15068817,1.08099997,159.2895813,39.3701973,98.46342468,100.131485,100.1249695,49.9907074,49.98962402,49.98993301
2900,99.14752197,1.08099997,159.2714996,39.46577072,98.4641571,100.1326447,100.1263962,49.98688126,49.98570633,49.98593903
3000,99.14472198,1.08099997,159.2514801,39.55647278,98.46466064,100.1334534,100.1272659,49.98631287,49.98527145,49.98528671
3100,99.14213562,1.08099997,159.2275238,39.64149475,98.46429443,100.1337509,100.1277771,49.98909378,49.98830414,49.98797989
3200,99.13923645,1.08099997,159.2026978,39.72032166,98.46505737,100.1345062,100.1292267,49.99427414,49.99364471,49.99309921
3300,99.13571167,1.08099997,159.1734161,39.79193115,98.46495819,100.1349792,100.1300201,50.00032043,49.99982071,49.99908829
3400,99.13205719,1.08099997,159.1420746,39.85642242,98.46476746,100.1347427,100.1303787,50.00507355,50.00468063,50.00390244
3500,99.12731171,1.08099997,159.1075439,39.91281891,98.46460724,100.1353989,100.1314392,50.00725937,50.00684357,50.0059967
3600,99.12229156,1.08099997,159.072525,39.96120834,98.46385956,100.1349335,100.1316299,50.00627518,50.005867,50.00508881
3700,99.11704254,1.08099997,159.0335541,40.00053406,98.46290588,100.1343689,100.1317291,50.00296783,50.00252151,50.00149155
3800,99.11233521,1.08099997,158.9924622,40.03032303,98.46229553,100.1346588,100.1327515,49.99822235,49.99773026,49.99681854
3900,99.10746002,1.08099997,158.9512024,40.05072784,98.46189117,100.134552,100.133194,49.99365234,49.99316788,49.99200058
4000,99.10307312,1.08099997,158.9080353,40.06141281,98.46075439,100.1337891,100.1333847,49.99079895,49.99026108,49.98916245
4100,99.09822845,1.08099997,158.8519592,40.06225586,98.46051788,100.1347885,100.1341858,49.99024582,49.99003601,49.98868561
4200,99.09307098,1.08099997,158.7565765,40.05479813,98.4590683,100.1351471,100.1342926,49.99203491,49.99176407,49.9905777
4300,99.08783722,1.08099997,158.6172943,40.03891373,98.4563446,100.1346436,100.1337204,49.99533844,49.99472809,49.99383545
4400,99.08265686,1.08099997,158.4359131,40.01459122,98.45285034,100.1343155,100.1332779,49.99913025,49.99811172,49.99747849
4500,99.07909393,1.08099997,158.2117157,39.98142624,98.44838715,100.133667,100.1324615,50.00274277,50.00125122,50.00087738
4600,99.0774765,1.08099997,157.9472961,39.94049454,98.44223022,100.1316757,100.1304245,50.00530624,50.00354004,50.00334549
4700,99.07611847,1.08099997,157.6448059,39.89129257,98.43593597,100.1306915,100.1291885,50.00601578,50.00403976,50.00404739
4800,99.07463837,1.08099997,157.3123779,39.83514404,98.42866516,100.128746,100.1271133,50.00485611,50.00234222,50.00267792
4900,99.07299042,1.08099997,156.9504242,39.77186584,98.41998291,100.1262665,100.1245499,50.00201416,49.99911499,49.99952698
5000,99.07171631,1.08099997,156.5631409,39.70184708,98.41158295,100.1241302,100.1223221,49.99855042,49.9952507,49.99585724
5100,99.07028961,1.08099997,156.1541595,39.62582779,98.40214539,100.1214523,100.1195221,49.9954567,49.99179459,49.99248505
5200,99.06951904,1.08099997,155.7911835,39.54266357,98.39342499,100.1188507,100.1167297,49.99377441,49.98984909,49.99059296
5300,99.06794739,1.08099997,155.476059,39.4526825,98.39135742,100.1173859,100.1152649,49.99434662,49.99023056,49.99087143
5400,99.06702423,1.08099997,155.2347717,39.35595322,98.38049316,100.1164551,100.1138306,49.99689484,49.99318695,49.99367142
5500,99.06359863,1.08099997,155.3079681,39.24860764,98.38279724,100.117157,100.1143723,50.00135422,49.99756241,49.99831772
5600,99.05974579,1.08099997,155.4789429,39.1353302,98.38783264,100.1193848,100.1164398,50.00592422,50.00286865,50.00367737
5700,99.05670166,1.08099997,155.6725464,39.01826859,98.39306641,100.1214142,100.1184692,50.00955963,50.00751114,50.00835037
5800,99.05451202,1.08099997,155.8678131,38.89892197,98.39810944,100.1231689,100.1201782,50.01119995,50.0098114,50.01063538
5900,99.05325317,1.08099997,155.899826,38.78155518,98.39994812,100.1242523,100.1215439,50.00993729,50.00926971,50.01012802
6000,99.05503082,1.08099997,155.6700134,38.66886902,98.39486694,100.1229019,100.1204147,50.00601959,50.00580978,50.00619125
6100,99.05696106,1.08099997,155.3756561,38.55841446,98.38787842,100.1206665,100.1181259,50.00037003,50.0001297,50.00030518
6200,99.05760193,1.08099997,155.2455444,38.44585419,98.38575745,100.1210175,100.1181641,49.99536133,49.99461746,49.99477386
6300,99.05554962,1.08099997,155.3966064,38.33000565,98.38990021,100.1224899,100.1196594,49.99282074,49.99181747,49.99230194
6400,99.05381775,1.08099997,155.631485,38.21488571,98.40036774,100.124382,100.1215668,49.99312973,49.99310684,49.99345398
6500,99.05329132,1.08099997,155.9019623,38.10216522,98.40244293,100.1277008,100.1250153,49.99638748,49.9968338,49.99715042
6600,99.05448914,1.08099997,155.9588013,37.99835587,98.40518188,100.1286392,100.1262207,50.00056076,50.00188446,50.00196838
6700,99.05833435,1.08099997,155.8206482,37.90380859,98.40222931,100.1276474,100.1254883,50.00383377,50.00567627,50.00534821
6800,99.06181335,1.08099997,155.6511383,37.81619263,98.3993454,100.1275177,100.1252899,50.0055542,50.00714111,50.00668335
6900,99.06415558,1.08099997,155.4943848,37.73564911,98.39592743,100.1264954,100.1245346,50.00532913,50.0067482,50.00604248
7000,99.06581879,1.08099997,155.3657532,37.66245651,98.39315796,100.1254807,100.123703,50.0037117,50.00481415,50.00412369
7100,99.06711578,1.08099997,155.3314819,37.594944,98.39321136,100.1263733,100.1244659,50.0007515,50.00207901,50.00112152
7200,99.06576538,1.08099997,155.6618347,37.52786255,98.40180969,100.1294098,100.1273651,49.99841309,49.99910736,49.99870682
7300,99.08712769,1.08099997,156.0773621,37.46853256,98.41223145,100.1324081,100.1309891,49.99679184,49.99827957,49.99799347
7400,99.08688354,1.08099997,156.2621918,37.43028641,98.41583252,100.1327667,100.1315842,49.99323273,49.99594116,49.99499512
7500,99.08243561,1.08099997,156.3463745,37.39829636,98.42248535,100.1331787,100.1322174,49.99048996,49.99352646,49.99241638
7600,99.08481598,1.08099997,156.4141998,37.37360764,98.41860199,100.1336899,100.1328812,49.99266815,49.99568176,49.99446487
7700,99.11522675,1.08099997,156.5285034,37.36439896,98.42166901,100.1342316,100.1334686,49.99642181,49.99947357,49.99813461
7800,99.11058044,1.08099997,156.6547394,37.36210632,98.42436981,100.134552,100.1339798,49.99773788,50.00090027,49.99959183
7900,99.11106873,1.08099997,156.7940369,37.36694336,98.42771912,100.1353378,100.1350632,50.00102997,50.00416183,50.00290298
8000,99.13170624,1.08099997,156.9512024,37.37984085,98.43264771,100.1376266,100.1373749,50.00442886,50.00740433,50.00634766
8100,99.14136505,1.08099997,157.1609344,37.40988159,98.43663025,100.1376495,100.1378555,50.00309753,50.00585175,50.00484085
8200,99.13707733,1.08099997,157.3654175,37.44442749,98.44088745,100.1383209,100.1386261,49.9987793,50.00141144,50.00068665
8300,99.1374054,1.08099997,157.5753021,37.48537827,98.44680023,100.1408081,100.1412735,49.99705505,49.99971008,49.99916077
8400,99.17050171,1.08099997,157.8053131,37.5361824,98.45310211,100.1428604,100.1436462,49.99809647,50.00046921,50.00020218
8500,99.16576385,1.08099997,158.0645599,37.5993042,98.4575119,100.1433487,100.1442337,49.99557877,49.99803162,49.99774551
8600,99.16207886,1.08099997,158.3371582,37.66598511,98.46459198,100.1457367,100.146843,49.99472046,49.99716568,49.99696732
8700,99.16229248,1.08099997,158.6269989,37.73701477,98.47711182,100.1488419,100.1499786,49.9971199,49.9995575,49.99949646
8800,99.18914032,1.08099997,158.9663239,37.82117844,98.48001099,100.1513519,100.1519547,49.99941635,50.00206375,50.00186539
8900,99.17417145,1.08099997,159.1644897,37.91448975,98.48860168,100.1582489,100.1543045,49.99797821,50.00069046,50.00063324
9000,99.16525269,1.08099997,159.240448,38.01308441,98.49175262,100.1608276,100.1552811,49.9977951,49.99939346,50.00048447
9100,99.16132355,1.08099997,159.2732849,38.11582184,98.49357605,100.161972,100.155983,49.9994545,50.0002327,50.00196838
9200,99.15982056,1.08099997,159.2937775,38.22214127,98.49565125,100.1639099,100.157402,50.00186539,50.00208664,50.0039978
9300,99.15951538,1.08099997,159.309082,38.33160782,98.49608612,100.1653061,100.1583328,50.00320816,50.00327682,50.00507355
9400,99.18704987,1.08099997,159.3447571,38.45055389,98.49744415,100.1650696,100.1578903,50.00222778,50.00202179,50.00365829
9500,99.17356873,1.08099997,159.3547974,38.57066727,98.49728394,100.1651764,100.1575928,49.99608612,49.99555206,49.99716568
9600,99.16579437,1.08099997,159.3524323,38.68850327,98.49769592,100.1653214,100.1576996,49.99404526,49.99329758,49.99468613
9700,99.16169739,1.08099997,159.3470001,38.80454636,98.49766541,100.1655426,100.1581039,49.99593353,49.99505997,49.99629974
9800,99.15927887,1.08099997,159.3420715,38.9192276,98.49837494,100.1664276,100.1589432,49.99979782,49.99918365,50.00011444
9900,99.18015289,1.08099997,159.3620911,39.04071045,98.49850464,100.1659393,100.1580811,50.00149155,50.00101471,50.00146484
10000,99.16639709,1.08099997,159.3473053,39.15547562,98.49714661,100.1648407,100.1572495,50.0002327,49.99951172,50.00001907
10100,99.15773773,1.08099997,159.3258362,39.26414871,98.49677277,100.1651154,100.1577759,50.00135803,50.0004158,50.0009346
10200,99.15190125,1.08099997,159.3040009,39.36749268,98.50115967,100.164856,100.1579742,50.00360489,50.00266266,50.00299072
10300,99.14704895,1.08099997,159.2822418,39.46551895,98.49585724,100.16465,100.1580124,50.00548553,50.00468445,50.00482178
10400,99.16960907,1.08099997,159.2814484,39.56406021,98.49489594,100.1643906,100.1577606,50.00456619,50.00387573,50.00365829
10500,99.15175629,1.08099997,159.2537842,39.65512085,98.49369812,100.1629257,100.1566315,49.99781036,49.99699402,49.99690628
10600,99.14001465,1.08099997,159.2138977,39.73577118,98.49179077,100.1615067,100.1558914,49.99536133,49.99436188,49.99420166
10700,99.13253784,1.08099997,159.1734772,39.80687714,98.49542236,100.1610031,100.1561432,49.99653244,49.99561691,49.9953537
10800,99.12680054,1.08099997,159.134552,39.86885452,98.48991394,100.1607895,100.1563568,49.99982071,49.99909973,49.99846268
10900,99.15337372,1.08099997,159.1077271,39.92453003,98.49389648,100.1598129,100.1561966,50.00318909,50.00279999,50.00209045
11000,99.13633728,1.08099997,159.080368,39.97626877,98.48716736,100.158226,100.1547928,50.00072098,50.00057983,49.99941635
11100,99.12190247,1.08099997,159.0292053,40.01387787,98.48443604,100.1564713,100.1538239,49.99936676,49.99890137,49.99807358
11200,99.11253357,1.08099997,158.9770203,40.03959274,98.48196411,100.1545639,100.1528015,50.0009613,50.00048828,49.99960709
11300,99.10601044,1.08099997,158.9274445,40.05395508,98.48101807,100.1542053,100.1530991,50.00395203,50.00383377,50.00249863
11400,99.10002136,1.08099997,158.8767242,40.05768204,98.48003387,100.1539917,100.1533966,50.00579834,50.00559235,50.00417328
11500,99.0929718,1.08099997,158.7911987,40.05236816,98.47806549,100.1536026,100.1530914,50.00496674,50.00488281,50.00364685
11600,99.08592224,1.08099997,158.6612854,40.03799438,98.47618866,100.1538849,100.1529846,50.00253296,50.00192642,50.00119781
11700,99.09673309,1.08099997,158.4861755,40.0147934,98.47246552,100.1531982,100.1520996,49.99960709,49.99866867,49.99816132
11800,99.10101318,1.08099997,158.3106232,39.99150848,98.46563721,100.149559,100.1484985,49.9944725,49.99306488,49.99280548
11900,99.08803558,1.08099997,158.0645142,39.95412445,98.45977783,100.1474991,100.146225,49.99059296,49.98885345,49.98893356
12000,99.08078003,1.08099997,157.7660828,39.90596008,98.45231628,100.1453629,100.1438599,49.99338531,49.99104691,49.99142075
12100,99.07737732,1.08099997,157.4261932,39.8488884,98.44433594,100.1427994,100.1411209,49.99921036,49.99667358,49.99707031
12200,99.07475281,1.08099997,157.054718,39.78404999,98.43604279,100.1406937,100.1389008,50.00504684,50.00217438,50.00262833
12300,99.07282257,1.08099997,156.6551819,39.71189117,98.4267807,100.1381607,100.1362305,50.0083847,50.00515747,50.00564575
12400,99.07077789,1.08099997,156.2319641,39.63373566,98.41654205,100.1348267,100.1328812,50.00860214,50.00510406,50.00573349
12500,99.06833649,1.08099997,155.8289795,39.54848862,98.40744781,100.132576,100.1304855,50.00685883,50.00296783,50.00377274
12600,99.06565857,1.08099997,155.4910126,39.45594788,98.39949799,100.1302032,100.1279221,50.00412369,49.9999733,50.00091934
12700,99.06336975,1.08099997,155.2278137,39.3561821,98.39307404,100.1284332,100.1258163,50.00170517,49.99757385,49.99843979
12800,99.05887604,1.08099997,155.2806244,39.24491119,98.3996582,100.1296844,100.1268387,50.00072098,49.99637222,49.99747467
12900,99.0541153,1.08099997,155.4330597,39.12739563,98.39809418,100.1313477,100.1283264,50.00104141,49.99735641,49.99859619
13000,99.08345032,1.08099997,155.6400452,39.01277924,98.40251923,100.1314392,100.1285706,50.00136948,49.99868393,49.99971771
13100,99.0680542,1.08099997,155.8425446,38.89459229,98.40661621,100.132431,100.1292801,49.99739838,49.99591064,49.99665833
13200,99.05858612,1.08099997,155.9121094,38.77386475,98.40812683,100.1323318,100.1295319,49.9981842,49.99712753,49.99785995
13300,99.05725861,1.08099997,155.6828613,38.65678406,98.40240479,100.1304398,100.1277008,50.00119019,50.00110245,50.00141907
13400,99.05768585,1.08099997,155.3729248,38.54111481,98.39565277,100.1289368,100.1262512,50.00428391,50.00415421,50.00421906
13500,99.05770111,1.08099997,155.2311096,38.42322159,98.39274597,100.1284027,100.1255417,50.00593567,50.00533295,50.00535965
13600,99.05451965,1.08099997,155.3638611,38.3021965,98.39584351,100.1292496,100.1263733,50.00567627,50.00475693,50.00521088
13700,99.05149841,1.08099997,155.5812683,38.18202591,98.40202332,100.1316757,100.1287842,50.00406647,50.00364304,50.00409317
13800,99.08167267,1.08099997,155.8426971,38.06602478,98.40885925,100.1340179,100.1313171,50.00247192,50.00266266,50.00320053
13900,99.07484436,1.08099997,155.9896698,37.96527481,98.41482544,100.1324387,100.1301193,49.99700165,49.99816895,49.99827957
14000,99.06732178,1.08099997,155.8694305,37.8692627,98.40605164,100.1313934,100.1291046,49.99233627,49.9940033,49.99371719
14100,99.06519318,1.08099997,155.6943665,37.77852249,98.40257263,100.1300964,100.1278534,49.99259567,49.99435425,49.99381256
14200,99.06568909,1.08099997,155.5233002,37.69412994,98.39836884,100.1285095,100.1266022,49.99573517,49.99710464,49.99662018
14300,99.06658173,1.08099997,155.3775024,37.616436,98.3956604,100.1281281,100.1261597,50.00032043,50.00167084,50.00086594
14400,99.10451508,1.08099997,155.3427887,37.54940796,98.39465332,100.127449,100.1257095,50.00470734,50.00579834,50.00494766
14500,99.0883255,1.08099997,155.6865692,37.48653793,98.40074921,100.1279831,100.1259537,50.00084686,50.00205612,50.00128174
14600,99.0764389,1.08099997,156.0854645,37.42711639,98.41033173,100.1305923,100.1289978,49.99936676,50.00115585,50.00065613
14700,99.07305145,1.08099997,156.2225647,37.37994766,98.41383362,100.1316986,100.1303177,50.00075531,50.00353622,50.0028801
14800,99.07423401,1.08099997,156.2864838,37.34294891,98.41574097,100.1320953,100.1311035,50.00256729,50.00577545,50.00462341
14900,99.07952881,1.08099997,156.3492126,37.31532669,98.41841888,100.133667,100.1328125,50.00318909,50.00614929,50.00513077
15000,99.11843109,1.08099997,156.4664612,37.30475616,98.42500305,100.1333389,100.1327515,50.00134277,50.00420761,50.00312424
15100,99.11121368,1.08099997,156.6006012,37.30260468,98.42138672,100.13311,100.1325455,49.99431229,49.99727631,49.99610138
15200,99.11000824,1.08099997,156.7457581,37.30690765,98.4260025,100.1345367,100.1341095,49.99240494,49.99514771,49.99423599
15300,99.1134491,1.08099997,156.9082489,37.31941986,98.43040466,100.1362228,100.135994,49.99454498,49.99760437,49.99646759
15400,99.13260651,1.08099997,157.0881805,37.34102249,98.43528748,100.1377792,100.1377945,49.99894714,50.00189972,50.00094604
15500,99.15335083,1.08099997,157.3272095,37.38180161,98.43994141,100.138031,100.1385117,50.00008392,50.0029335,50.00207901
15600,99.1477356,1.08099997,157.5579987,37.42658997,98.44514465,100.1393814,100.1399612,49.99844742,50.00107193,50.00046539
15700,99.14754486,1.08099997,157.7921753,37.47814178,98.45533752,100.1409378,100.1415634,49.99939346,50.00205231,50.00167084
15800,99.15034485,1.08099997,158.033844,37.53676987,98.46233368,100.1436386,100.144577,50.0018959,50.00453186,50.00435257
15900,99.17105103,1.08099997,158.3030396,37.60268402,98.46400452,100.1466522,100.1476898,50.00426865,50.00682068,50.0064621
16000,99.18778992,1.08099997,158.6438599,37.68560028,98.47135162,100.1470337,100.1485367,50.0013237,50.00382233,50.00357056
16100,99.17832947,1.08099997,158.9804688,37.77002335,98.48023987,100.1513519,100.1516724,49.99536896,49.99799347,49.99784851
16200,99.1686554,1.08099997,159.171875,37.86407089,98.48884583,100.1586914,100.1544495,49.99290085,49.9956665,49.99571228
16300,99.16329193,1.08099997,159.2505951,37.96593475,98.49225616,100.1610031,100.1552353,49.99289703,49.99446487,49.99560165
16400,99.16143799,1.08099997,159.2877655,38.07256317,98.49463654,100.1631241,100.1568298,49.9952774,49.99572754,49.99752426
16500,99.16183472,1.08099997,159.3106537,38.18320084,98.49639893,100.1646652,100.1579056,49.99822235,49.99847031,50.00027847
16600,99.16205597,1.08099997,159.3288269,38.29798508,98.49770355,100.16539,100.1583939,50.00111008,50.00107193,50.00274277
16700,99.19535828,1.08099997,159.3708649,38.42385864,98.49865723,100.1661148,100.1583328,50.00210953,50.00196075,50.00328445
16800,99.18015289,1.08099997,159.3804321,38.55036926,98.49797821,100.1653824,100.1572876,49.99726105,49.9967308,49.99835205
16900,99.17180634,1.08099997,159.3771667,38.67445755,98.49726105,100.1648407,100.1568069,49.99664307,49.99583817,49.9973259
17000,99.16734314,1.08099997,159.3733368,38.79676819,98.49815369,100.1654739,100.1577225,49.99916077,49.99853516,49.9996376
17100,99.16429138,1.08099997,159.3681335,38.91772842,98.49834442,100.1663208,100.1581573,50.00234222,50.00149155,50.00229645
17200,99.16182709,1.08099997,159.3618469,39.03672409,98.49862671,100.1661453,100.1586227,50.00361252,50.00294495,50.00380707
17300,99.15876007,1.08099997,159.3524628,39.15292358,98.49958038,100.1672897,100.1594925,50.00360489,50.00271225,50.00325394
