Time,1,2,3,4,5,6,7,8,9,10
17400,99.18692017,1.08099997,159.3675537,39.2737999,98.50376892,100.1664658,100.1588211,50.00094223,50.00008392,50.00037384
17500,99.16886902,1.08099997,159.3510437,39.38923264,98.49723816,100.1647949,100.1569519,49.9936142,49.99254227,49.99281311
17600,99.15764618,1.08099997,159.3196869,39.49532318,98.49584961,100.1641159,100.1571198,49.99269104,49.9914856,49.9918251
17700,99.15086365,1.08099997,159.2879486,39.59362411,98.49507141,100.1637726,100.1570358,49.99675369,49.9957428,49.99571991
17800,99.14576721,1.08099997,159.2559967,39.68462753,98.49359131,100.1633377,100.1570435,50.00242615,50.00170898,50.00119781
17900,99.14077759,1.08099997,159.2225494,39.76769257,98.49378967,100.1636047,100.1576538,50.00664139,50.00611496,50.00545883
18000,99.13533783,1.08099997,159.1893768,39.84309387,98.49305725,100.1630325,100.1579971,50.00780106,50.00738525,50.00675964
18100,99.14742279,1.08099997,159.1690674,39.91450882,98.4916687,100.1616745,100.1569901,50.00561905,50.00523758,50.00447083
18200,99.13372803,1.08099997,159.1280212,39.97542953,98.48983765,100.1607742,100.1562958,50.00014496,49.99967194,49.99879456
18300,99.12429047,1.08099997,159.0796967,40.02425766,98.4882431,100.1594391,100.1558456,49.99768448,49.99715042,49.99632263
18400,99.11746979,1.08099997,159.0301056,40.06212616,98.48648834,100.1582718,100.1555176,49.997612,49.99711227,49.9960289
18500,99.11201477,1.08099997,158.9808502,40.08903885,98.48497009,100.1578903,100.1560669,49.9985733,49.99817657,49.99718094
18600,99.10680389,1.08099997,158.9338684,40.10523224,98.48384094,100.1571198,100.1560593,49.9998703,49.99971008,49.99847031
18700,99.10221863,1.08099997,158.8849945,40.11085129,98.48213196,100.1561966,100.1557236,50.00086594,50.00074387,49.99928284
18800,99.09576416,1.08099997,158.804306,40.10660553,98.48140717,100.1566315,100.156189,50.00151825,50.00116348,49.99990082
18900,99.0888443,1.08099997,158.6768951,40.09298325,98.47922516,100.1565704,100.1557693,50.00199509,50.00139618,50.00026703
19000,99.08258057,1.08099997,158.4999695,40.06973648,98.47429657,100.1555939,100.1546478,50.00208664,50.00126266,50.00075531
19100,99.07798004,1.08099997,158.2760773,40.03702164,98.4703598,100.1547852,100.1537323,50.00201035,50.0007019,50.00053787
19200,99.07563019,1.08099997,158.0069275,39.9950943,98.46427155,100.1533051,100.1518936,50.00202179,50.00025177,50.00034714
19300,99.07388306,1.08099997,157.6938171,39.94432068,98.45703888,100.1510773,100.1495819,50.00144958,49.99912262,49.99951935
19400,99.0724411,1.08099997,157.343689,39.88514709,98.44952393,100.1495361,100.1478577,50.00022507,49.99741364,49.99781799
19500,99.07105255,1.08099997,156.9619141,39.81829834,98.44071198,100.1470337,100.1452942,49.9986763,49.99571228,49.9962616
19600,99.06971741,1.08099997,156.5508423,39.74394226,98.43099213,100.1439362,100.1420364,49.99790573,49.99445724,49.9950676
19700,99.06866455,1.08099997,156.1133118,39.6625824,98.42118073,100.1415024,100.1394501,49.99795532,49.9941864,49.99472046
19800,99.06750488,1.08099997,155.7149811,39.57356262,98.41177368,100.1388931,100.1367798,49.99921036,49.9952507,49.99577713
19900,99.06591034,1.08099997,155.3661499,39.47721481,98.40325928,100.1360931,100.133812,50.00164032,49.99734879,49.99797058
20000,99.03451538,1.08099997,155.1951447,39.37073517,98.39589691,100.1317368,100.1289368,50.63637543,50.63209534,50.63272095
20100,98.84603882,1.08099997,151.9309998,38.46014023,99.99632263,100.0268326,100.0193939,50.34645081,50.45068359,50.46848679
20200,98.1783905,1.08099997,151.0045471,37.9688797,99.90459442,99.93728638,99.92524719,50.24761963,50.41008759,50.41950989
20300,97.63386536,1.08099997,149.9940338,37.43672943,99.82758331,99.86026764,99.84705353,50.15804291,50.28379059,50.29557419
20400,97.17100525,1.08099997,149.0309601,36.89947891,99.75944519,99.79242706,99.77842712,50.07777786,50.17418671,50.1877861
20500,96.78050232,1.08099997,148.1257782,36.36306,99.69958496,99.73298645,99.71800995,50.02944565,50.10473633,50.11869812
20600,96.45458221,1.08099997,147.2889709,35.83200455,99.64742279,99.68089294,99.66532135,50.01008987,50.06857681,50.08205795
20700,96.18148041,1.08099997,146.5309601,35.31071091,99.60172272,99.63519287,99.61920166,49.99152374,50.03609467,50.04851913
20800,95.95450592,1.08099997,145.8547516,34.80166626,99.56244659,99.59593964,99.57953644,49.96725464,50.00004578,50.0112114
20900,95.76908875,1.08099997,145.2597198,34.30630493,99.52921295,99.56272125,99.54598999,49.93595886,49.95872498,49.96842194
21000,95.62145233,1.08099997,144.7445526,33.82595062,99.50166321,99.53494263,99.51805115,49.90641022,49.92082596,49.92889023
21100,95.5051651,1.08099997,144.3045654,33.36092377,99.48119354,99.51293182,99.49819183,49.88790131,49.89536285,49.90170288
21200,95.40755463,1.08099997,143.8927307,32.89916229,99.48039246,99.51158142,99.49733734,49.88549042,49.88711929,49.89154816
21300,95.36103058,1.08099997,143.5638885,32.4566803,99.48164368,99.51245117,99.49840546,49.89803314,49.89496613,49.89746094
21400,95.35431671,1.08099997,143.3189087,32.03542709,99.48495483,99.51535034,99.50141907,49.91283798,49.90616989,49.90671158
21500,95.38356018,1.08099997,143.1576691,31.63690186,99.49021912,99.52026367,99.50684357,49.91988754,49.91020966,49.90898514
21600,95.44790649,1.08099997,143.0790863,31.26218605,99.49743652,99.52696228,99.51380157,49.91414261,49.90195084,49.89928818
21700,95.54548645,1.08099997,143.0818481,30.91221619,99.50636292,99.53534698,99.52275848,49.89651489,49.88224792,49.87827682
21800,95.67634583,1.08099997,143.16362,30.58753014,99.51687622,99.5456543,99.53338623,49.87224197,49.85660934,49.85128784
21900,95.84027863,1.08099997,143.3246765,30.28926849,99.52929688,99.55744934,99.5457077,49.84820175,49.83164215,49.82515335
22000,96.00470734,1.08099997,143.54599,30.012743,99.54272461,99.57056427,99.55924988,49.83018494,49.81327438,49.80541229
22100,96.13974762,1.08099997,143.7798004,29.7434082,99.55380249,99.58151245,99.57053375,49.82522583,49.80793381,49.79915237
22200,96.25795746,1.08099997,144.0098114,29.4756279,99.56322479,99.59106445,99.5801239,49.84179688,49.82418442,49.81469727
22300,96.36397552,1.08099997,144.2315674,29.20781326,99.57170105,99.59944916,99.58868408,49.87833023,49.860569,49.85054016
22400,96.44516754,1.08099997,144.4291687,28.93472481,99.58527374,99.61489105,99.60144806,49.92530823,49.90746689,49.89731598
22500,96.52452087,1.08099997,144.609375,28.65789032,99.6006012,99.63020325,99.61682892,49.97337341,49.95499802,49.94543076
22600,96.59777069,1.08099997,144.7824554,28.3804512,99.61497498,99.6444931,99.63136292,50.01060867,49.9919548,49.98278046
22700,96.66452026,1.08099997,144.947464,28.1021862,99.62831879,99.65772247,99.64468384,50.03104782,50.01209259,50.00352097
22800,96.72556305,1.08099997,145.1043243,27.8230114,99.64092255,99.6702652,99.65751648,50.03484344,50.01561737,50.00785446
22900,96.78133392,1.08099997,145.2525787,27.54269791,99.65273285,99.68222809,99.66938782,50.02636337,50.00675964,49.9999733
23000,96.83408356,1.08099997,145.3927917,27.26112556,99.66405487,99.69326782,99.68088531,50.0122261,49.99255753,49.98652649
23100,96.88314056,1.08099997,145.5244751,26.97805595,99.67462158,99.70385742,99.69151306,49.99854279,49.97883224,49.97363281
23200,96.92977905,1.08099997,145.6482086,26.69377136,99.68493652,99.71418762,99.70184326,49.99029922,49.97093964,49.966259
23300,96.97376251,1.08099997,145.7641754,26.40807724,99.69459534,99.72367096,99.71154785,49.98971176,49.97081375,49.96656799
23400,97.0146637,1.08099997,145.8725128,26.12106514,99.70349121,99.7327652,99.7207489,49.99652481,49.97834778,49.97428513
23500,97.05266571,1.08099997,145.9739685,25.83275604,99.71219635,99.74127197,99.7293396,50.00889206,49.99130249,49.98765564
23600,97.08909607,1.08099997,146.0704193,25.54364777,99.72032928,99.74941254,99.73753357,50.02341843,50.00641251,50.0031395
23700,97.12268066,1.08099997,146.160965,25.25357437,99.72805023,99.75705719,99.74543762,50.03607178,50.01974869,50.01685715
23800,97.15364838,1.08099997,146.24617,24.96258545,99.73544312,99.76437378,99.7527771,50.04438019,50.02859116,50.02599335
23900,97.18209076,1.08099997,146.3264313,24.67085838,99.74214172,99.77112579,99.7596283,50.04651642,50.03110886,50.0292244
24000,97.2078476,1.08099997,146.401886,24.37826538,99.7488327,99.77770233,99.76622009,50.0427475,50.02779388,50.02633286
24100,97.23255157,1.08099997,146.4725494,24.08480453,99.75476074,99.78369141,99.77223969,50.03508759,50.02056503,50.01959991
24200,97.25502014,1.08099997,146.5381012,23.7903614,99.76063538,99.78960419,99.77829742,50.02609634,50.01212311,50.01155853
24300,97.27635956,1.08099997,146.5995331,23.49500275,99.76628876,99.79515839,99.78397369,50.01816559,50.00481415,50.00453568
24400,97.29640961,1.08099997,146.6563416,23.19879723,99.7716217,99.8004303,99.78920746,50.01305389,50.00030899,50.00025177
24500,97.31588745,1.08099997,146.7097015,22.90175629,99.7766037,99.80557251,99.79437256,50.01202393,50.00001907,50.00000763
24600,97.33381653,1.08099997,146.7591553,22.60407448,99.7817688,99.81047058,99.79943848,50.01505661,50.00365829,50.00389099
24700,97.35067749,1.08099997,146.8050385,22.30582047,99.78637695,99.81513977,99.80415344,50.02100372,50.01034546,50.01057816
24800,97.36623383,1.08099997,146.847702,22.00693512,99.79061127,99.81939697,99.80840302,50.02772903,50.0176239,50.01794815
24900,97.3806076,1.08099997,146.8877716,21.70746994,99.79482269,99.82363892,99.81268311,50.03304291,50.02346802,50.02392578
25000,97.39405823,1.08099997,146.9255219,21.40749168,99.79898071,99.82752991,99.81680298,50.03467941,50.02564621,50.02627945
25100,97.40596008,1.08099997,146.9605713,21.10722351,99.80263519,99.83145905,99.82057953,50.03203583,50.02342606,50.0242691
25200,97.417099,1.08099997,146.9927216,20.80647469,99.80625153,99.83506775,99.82423401,50.02577209,50.01759338,50.01857376
25300,97.42697144,1.08099997,147.0224457,20.50526619,99.80969238,99.83848572,99.82779694,50.0176239,50.00983047,50.01091385
25400,97.43625641,1.08099997,147.0497589,20.20354271,99.81308746,99.8416748,99.83099365,50.01000214,50.00265121,50.00380325
25500,97.44500732,1.08099997,147.0742493,19.90119743,99.81630707,99.84494781,99.83428192,50.00497055,49.99814606,49.99931335
25600,97.45379639,1.08099997,147.0969849,19.59861374,99.81925201,99.84790039,99.83731842,50.00383377,49.99743652,49.99851608
25700,97.46220398,1.08099997,147.1177826,19.29562378,99.82227325,99.85089111,99.84021759,50.00635529,50.0003891,50.00143814
25800,97.46967316,1.08099997,147.1371613,18.99241066,99.82517242,99.85370636,99.84320831,50.01129913,50.00582504,50.00681305
25900,97.47676849,1.08099997,147.1548004,18.68891144,99.82782745,99.85644531,99.84589386,50.01652145,50.0114975,50.01231003
26000,97.47956848,1.08099997,147.1654205,18.38630867,99.83189392,99.8602829,99.85002136,50.02009964,50.01540756,50.0163002
26100,97.80207825,1.08099997,147.322113,18.25613976,99.90176392,99.87537384,99.86888885,50.032444,50.02465057,50.0231514
26200,97.85824585,1.08099997,147.4293518,18.19734573,99.91017151,99.88330841,99.87745667,50.01511383,50.01167679,50.0051384
26300,97.86003113,1.08099997,147.4746246,18.15499687,99.91307831,99.88591766,99.88049316,49.99208832,49.99039459,49.9839592
26400,97.84682465,1.08099997,147.4828186,18.11705208,99.91377258,99.88658142,99.88113403,49.98389435,49.9823761,49.97705841
26500,97.83100891,1.08099997,147.4710083,18.08017921,99.91337585,99.88605499,99.88076782,49.99050522,49.98913193,49.98480225
26600,97.81462097,1.08099997,147.4490204,18.04361534,99.91262817,99.88537598,99.87992859,50.00525284,50.00399399,50.00045776
26700,97.79895782,1.08099997,147.4219208,18.00717926,99.91178894,99.8844223,99.87923431,50.01981735,50.01857376,50.01581192
26800,97.78382874,1.08099997,147.3922272,17.97085762,99.91082001,99.8835144,99.87819672,50.02910614,50.02797699,50.02579498
26900,97.76920319,1.08099997,147.3616486,17.93470192,99.90979767,99.88240051,99.87715149,50.03237152,50.03113556,50.02973557
27000,97.75534821,1.08099997,147.330719,17.89844894,99.90890503,99.88165283,99.87612915,50.03082657,50.02944565,50.02865219
27100,97.74233246,1.08099997,147.2998352,17.86220169,99.90792084,99.88066864,99.87530518,50.02648926,50.02495193,50.02483749
27200,97.72978973,1.08099997,147.2683105,17.82595444,99.90715027,99.8800354,99.87451172,50.02096176,50.01936722,50.01972198
27300,97.71772003,1.08099997,147.2367554,17.78969002,99.90653992,99.87935638,99.873909,50.01469421,50.01304626,50.01374435
27400,97.70692444,1.08099997,147.2057037,17.75356483,99.90588379,99.87873077,99.87330627,50.00780106,50.00609207,50.00716019
27500,97.69658661,1.08099997,147.1752777,17.71773148,99.90532684,99.87815857,99.87274933,50.00083542,49.9991951,50.00052643
27600,97.68575287,1.08099997,147.1449738,17.68205833,99.9046936,99.87767792,99.87208557,49.99442291,49.99289703,49.99436188
27700,97.67596436,1.08099997,147.1144867,17.64648056,99.90431213,99.87727356,99.87181854,49.99013519,49.98872757,49.9902916
27800,97.66620636,1.08099997,147.0846405,17.61116219,99.90384674,99.87676239,99.87121582,49.98929977,49.98801804,49.98957062
27900,97.65735626,1.08099997,147.05513,17.5759964,99.90356445,99.87643433,99.87094116,49.99236679,49.9912529,49.99272537
28000,97.64875793,1.08099997,147.0261078,17.54096794,99.90326691,99.87613678,99.87052917,49.99832916,49.99743652,49.99889755
28100,97.63995361,1.08099997,146.9968872,17.50599289,99.90280151,99.87581635,99.87021637,50.0055542,50.00469589,50.00624084
28200,97.63103485,1.08099997,146.9681854,17.47140503,99.9026947,99.87558746,99.86997986,50.0117836,50.01102066,50.0125351
28300,97.62226105,1.08099997,146.9400787,17.4370594,99.90227509,99.87537384,99.86963654,50.01504898,50.01438141,50.01581955
28400,97.61374664,1.08099997,146.9130554,17.40318489,99.90203094,99.87505341,99.8694458,50.01412201,50.01334,50.01491165
28500,97.60518646,1.08099997,146.8867798,17.36952019,99.90184784,99.87472534,99.86907959,50.00907898,50.00824356,50.0099411
28600,97.59651947,1.08099997,146.8602905,17.33600235,99.90158081,99.87462616,99.86891174,50.00140762,50.00061798,50.00239182
28700,97.58822632,1.08099997,146.8343658,17.30281639,99.90109253,99.87433624,99.86865234,49.99378967,49.99298477,49.9946785
28800,97.5807724,1.08099997,146.808548,17.26965332,99.90116119,99.87422943,99.86852264,49.98825836,49.98751831,49.98921967
28900,97.57372284,1.08099997,146.7835083,17.23661232,99.90113068,99.87415314,99.86857605,49.98631287,49.98564911,49.98719406
29000,97.56742096,1.08099997,146.7587433,17.20351982,99.90123749,99.8744278,99.86872101,49.98831177,49.98778152,49.98913193
29100,97.56040192,1.08099997,146.7337952,17.17061234,99.90119934,99.87426758,99.8686676,49.99337769,49.99316025,49.99434662
29200,97.55392456,1.08099997,146.7092743,17.13794708,99.90127563,99.87425995,99.86873627,50.00011826,49.9999733,50.00099945
29300,97.54776001,1.08099997,146.6856079,17.10564804,99.90130615,99.87432098,99.86865234,50.00595474,50.005867,50.0067482
29400,97.54111481,1.08099997,146.662384,17.07349396,99.90125275,99.8744812,99.86886597,50.00908279,50.00891113,50.00988388
29500,97.53451538,1.08099997,146.6396332,17.04166031,99.90135193,99.87451172,99.8688736,50.00868988,50.008564,50.00942993
29600,97.52734375,1.08099997,146.6172485,17.01022339,99.9012146,99.87436676,99.8686676,50.00529861,50.00508881,50.00598907
29700,97.52060699,1.08099997,146.5949554,16.97879028,99.90132904,99.8745575,99.86870575,50.00000763,49.99981308,50.00071716
29800,97.51429749,1.08099997,146.5726624,16.94737244,99.90142822,99.8745575,99.86878967,49.9945755,49.99430466,49.99526596
29900,97.50811768,1.08099997,146.5510406,16.91620064,99.90142822,99.8745575,99.86894226,49.99053955,49.99039459,49.99123764
30000,97.50201416,1.08099997,146.5292969,16.88524628,99.9016037,99.87478638,99.869133,49.98919678,49.98906708,49.9897995
30100,97.49610901,1.08099997,146.5074768,16.85434151,99.9018631,99.87503052,99.86930084,49.99073792,49.99073792,49.99137497
30200,97.49051666,1.08099997,146.4862976,16.82369423,99.90205383,99.87519073,99.86956787,49.99467087,49.99464035,49.99518967
30300,97.48532104,1.08099997,146.4653168,16.79309464,99.90220642,99.87535095,99.86962891,49.99932098,49.99935913,49.99982071
30400,97.47980499,1.08099997,146.4447174,16.76276016,99.90257263,99.87567139,99.86993408,50.00352097,50.00364304,50.00407791
30500,97.47452545,1.08099997,146.42453,16.73283768,99.90255737,99.87584686,99.87017059,50.00640106,50.00653839,50.00694275
30600,97.46887207,1.08099997,146.4046936,16.70299149,99.90274811,99.87594604,99.87024689,50.00714493,50.00722885,50.00759506
30700,97.46312714,1.08099997,146.3850403,16.67320824,99.90298462,99.876297,99.87049103,50.00548553,50.00556564,50.00595474
30800,97.45750427,1.08099997,146.3657684,16.64358902,99.90322876,99.87649536,99.87064362,50.00205612,50.00199127,50.00236511
30900,97.45189667,1.08099997,146.3461304,16.61410904,99.90353394,99.87671661,99.87100983,49.99781799,49.99782562,49.99820709
31000,97.44615173,1.08099997,146.3266449,16.58467102,99.90364075,99.8769989,99.87127686,49.99417114,49.99407578,49.99436188
31100,97.44132233,1.08099997,146.307663,16.55549622,99.90398407,99.8772583,99.87149811,49.99176407,49.9917717,49.99207306
31200,97.43667603,1.08099997,146.2889862,16.52640533,99.90431213,99.87753296,99.87167358,49.99130249,49.99127197,49.99161911
31300,97.43199921,1.08099997,146.2706146,16.49752617,99.90460968,99.87780762,99.87208557,49.99302673,49.99307251,49.99341583
31400,97.42730713,1.08099997,146.2518311,16.46873474,99.90492249,99.87811279,99.8723526,49.99652481,49.99654007,49.99678421
31500,97.42237854,1.08099997,146.2330017,16.43994141,99.90535736,99.87859344,99.87273407,50.00062561,50.00084686,50.00091934
31600,97.41751862,1.08099997,146.2147522,16.41132545,99.90556335,99.87870789,99.87300873,50.00440979,50.00453186,50.00465012
31700,97.41310883,1.08099997,146.1970367,16.38296509,99.90594482,99.87914276,99.87334442,50.00656891,50.00666809,50.00675964
31800,97.40838623,1.08099997,146.179245,16.35476685,99.90607452,99.87932587,99.87352753,50.00647736,50.00662231,50.00666809
31900,97.40327454,1.08099997,146.1618958,16.32689667,99.90647125,99.87982178,99.87406921,50.00423813,50.00431442,50.0044899
32000,97.39810944,1.08099997,146.1442413,16.2989006,99.90663147,99.88007355,99.87424469,50.00061417,50.00065613,50.0008049
32100,97.39337921,1.08099997,146.1269684,16.27103233,99.90699768,99.88034821,99.87458038,49.99677658,49.99662781,49.99691391
32200,97.38916779,1.08099997,146.1099396,16.24326134,99.90745544,99.8807373,99.87489319,49.9937973,49.99375916,49.99395752
32300,97.38419342,1.08099997,146.0924377,16.21562767,99.90779114,99.8809967,99.87520599,49.99266815,49.9927063,49.99284363
32400,97.37969971,1.08099997,146.0750275,16.18803215,99.90827179,99.88140106,99.87572479,49.99383545,49.99376678,49.99398804
32500,97.37593842,1.08099997,146.0580139,16.16059494,99.90862274,99.88197327,99.87622833,49.99673843,49.99678421,49.99687195
32600,97.37193298,1.08099997,146.0413513,16.13321495,99.90904236,99.88233185,99.87652588,50.00043488,50.00045776,50.00049973
32700,97.36760712,1.08099997,146.0249023,16.10604858,99.90946198,99.88272858,99.87683868,50.003582,50.0037117,50.0037117
32800,97.36346436,1.08099997,146.0084686,16.07912636,99.90989685,99.88304901,99.87730408,50.00523376,50.00534821,50.00535202
32900,97.35906982,1.08099997,145.9921112,16.05220032,99.91017151,99.88347626,99.87770844,50.0050621,50.00501251,50.00508881
33000,97.35478973,1.08099997,145.9763641,16.02555847,99.91053009,99.88381195,99.8780899,50.00294495,50.00283813,50.00294495
33100,97.35051727,1.08099997,145.9603577,15.99877262,99.911026,99.88422394,99.87848663,49.9997406,49.99957275,49.99979782
33200,97.34612274,1.08099997,145.9446716,15.9722805,99.91133881,99.88467407,99.87892914,49.99676132,49.99668121,49.99680328
33300,97.34217834,1.08099997,145.9289398,15.94597721,99.91175842,99.88511658,99.87923431,49.99494171,49.99491882,49.99505234
33400,97.33848572,1.08099997,145.9130554,15.91956043,99.91218567,99.88549805,99.87965393,49.99476624,49.99484634,49.99487686
33500,97.33459473,1.08099997,145.897583,15.89334393,99.9127121,99.88600922,99.88026428,49.99642181,49.99659348,49.99649048
33600,97.33106995,1.08099997,145.8820801,15.86707497,99.91307831,99.88632965,99.88063812,49.99926376,49.99949646,49.99932098
33700,97.32732391,1.08099997,145.8664703,15.84085846,99.91366577,99.88692474,99.88108063,50.00187302,50.00210953,50.00204468
33800,97.32322693,1.08099997,145.8512268,15.81485176,99.91400146,99.88730621,99.88156128,50.00357056,50.00380325,50.00365829
33900,97.31965637,1.08099997,145.8362274,15.78886795,99.91438293,99.8878479,99.88189697,50.00392151,50.00402832,50.00389099
34000,97.31591797,1.08099997,145.8216095,15.76299286,99.91492462,99.88817596,99.88241577,50.00272369,50.00268936,50.0027771
34100,97.31250763,1.08099997,145.8072815,15.73723793,99.9154129,99.88877869,99.88291931,50.00023651,50.00020218,50.00033569
34200,97.30822754,1.08099997,145.7925873,15.71147919,99.91580963,99.88920593,99.88349915,49.99781036,49.99775696,49.99786758
34300,97.30482483,1.08099997,145.7779846,15.68594074,99.91627502,99.88968658,99.88383484,49.99637985,49.99628448,49.99637222
34400,97.30130768,1.08099997,145.7632751,15.66030598,99.91674042,99.89021301,99.88433075,49.99604797,49.99612427,49.99603653
34500,97.29773712,1.08099997,145.7488556,15.63482475,99.91725159,99.89067078,99.88471222,49.99684906,49.99692154,49.99688721
34600,97.29434967,1.08099997,145.7345428,15.60936546,99.91779327,99.89118958,99.88527679,49.99866867,49.99884415,49.9986763
34700,97.29129028,1.08099997,145.7203674,15.58411121,99.91824341,99.8915863,99.88577271,50.00086975,50.00097275,50.0009079
