Time,1,2,3,4,5,6,7,8,9,10
34800,97.28790283,1.08099997,145.7062836,15.55900002,99.91876984,99.89203644,99.88628387,50.00229645,50.00245667,50.00239182
34900,97.28458405,1.08099997,145.6924744,15.53401089,99.91918182,99.89253998,99.88665009,50.00290298,50.00299072,50.00294876
35000,97.28095245,1.08099997,145.678894,15.50914955,99.91973877,99.89305878,99.88718414,50.00252533,50.00251389,50.00249863
35100,97.27793884,1.08099997,145.6656494,15.48438454,99.92024231,99.89362335,99.88765717,50.00125122,50.0012207,50.00134277
35200,97.27469635,1.08099997,145.6523285,15.45977402,99.92062378,99.89401245,99.88819885,49.99937439,49.99932861,49.99931335
35300,97.27149963,1.08099997,145.6389008,15.43530083,99.92116547,99.8944931,99.88863373,49.99770737,49.99770737,49.99766922
35400,97.26816559,1.08099997,145.6256561,15.41087055,99.92160034,99.89502716,99.88912964,49.99684906,49.9968338,49.99681854
35500,97.26489258,1.08099997,145.6122131,15.38637924,99.92210388,99.89541626,99.88961792,49.99695969,49.99690628,49.99689484
35600,97.26197052,1.08099997,145.5991058,15.36198997,99.92263031,99.89601135,99.89012909,49.99780273,49.99787521,49.99777222
35700,97.2589798,1.08099997,145.5856323,15.33749008,99.9230957,99.89645386,99.89064789,49.9995575,49.99956512,49.99946976
35800,97.25591278,1.08099997,145.5723114,15.31327057,99.92350006,99.89702606,99.89104462,50.0014801,50.00154877,50.00141907
35900,97.25271606,1.08099997,145.5590668,15.2891674,99.92406464,99.89739227,99.89151764,50.00260925,50.00271606,50.00256729
36000,97.24926758,1.08099997,145.5457611,15.26503181,99.92441559,99.89777374,99.89196777,50.00307083,50.00308609,50.00299835
36100,97.24606323,1.08099997,145.5328217,15.24106121,99.92500305,99.89834595,99.89253998,50.00246811,50.00249863,50.00248718
36200,97.24307251,1.08099997,145.5199432,15.21710587,99.92542267,99.89886475,99.89298248,50.00089264,50.00086594,50.00091171
36300,97.23977661,1.08099997,145.5068665,15.19317532,99.92582703,99.89929962,99.89350128,49.99897766,49.99875641,49.998909
36400,97.23634338,1.08099997,145.4939575,15.16956711,99.92636871,99.89987946,99.89387512,49.99750137,49.99744415,49.99743652
36500,97.23335266,1.08099997,145.480835,15.14583397,99.92682648,99.90029907,99.8943634,49.99678421,49.99689484,49.99691391
36600,97.23022461,1.08099997,145.4679108,15.12217903,99.92735291,99.9006424,99.89492035,49.99705505,49.99713516,49.9970932
36700,97.22721863,1.08099997,145.4550781,15.09856415,99.92778778,99.90123749,99.89524841,49.99811172,49.99822998,49.99809647
36800,97.22433472,1.08099997,145.4422913,15.0749855,99.92829895,99.90161896,99.89584351,49.99994659,50.00008392,49.99998093
36900,97.22147369,1.08099997,145.4296722,15.05177498,99.92881012,99.90219879,99.8963089,50.00175858,50.00177765,50.0017395
37000,97.2182312,1.08099997,145.4170074,15.02851295,99.92922211,99.90255737,99.89672089,50.00272369,50.00277328,50.00270462
37100,97.21530914,1.08099997,145.4044952,15.00528908,99.92967987,99.90318298,99.89730835,50.0029068,50.0029068,50.00292206
37200,97.21221161,1.08099997,145.3925476,14.98230934,99.93012238,99.90349579,99.89769745,50.00215149,50.0022049,50.00217438
37300,97.20963287,1.08099997,145.3802948,14.95917702,99.93060303,99.90407562,99.89827728,50.00053787,50.00039291,50.0004425
37400,97.20680237,1.08099997,145.3682404,14.9362278,99.93110657,99.90455627,99.89873505,49.99863052,49.99853516,49.99858856
37500,97.20378876,1.08099997,145.3559113,14.91338539,99.93161774,99.90492249,99.89910889,49.99734879,49.99733353,49.99731064
37600,97.20094299,1.08099997,145.3435059,14.89053726,99.9319458,99.90545654,99.89953613,49.99702454,49.99687195,49.99696732
37700,97.19773102,1.08099997,145.3313141,14.8677721,99.93244934,99.90592957,99.90007019,49.99729538,49.99737549,49.99737549
37800,97.19561768,1.08099997,145.3191986,14.84504223,99.93312836,99.90636444,99.90057373,49.99862289,49.99859619,49.99861908
37900,97.19255066,1.08099997,145.306778,14.82215023,99.9335022,99.90692139,99.90113831,50.00056076,50.00046921,50.00046539
38000,97.18959045,1.08099997,145.2946167,14.7993803,99.93388367,99.907341,99.90140533,50.00209045,50.00218582,50.00211716
38100,97.18702698,1.08099997,145.2824707,14.77684879,99.93436432,99.90783691,99.90190125,50.0029335,50.00300598,50.00297546
38200,97.1833725,1.08099997,145.2701111,14.75431919,99.93475342,99.9082489,99.9023819,50.0028801,50.00293732,50.00291443
38300,97.18092346,1.08099997,145.2581329,14.73197079,99.93521881,99.90864563,99.9028244,50.00205231,50.00196075,50.00207901
38400,97.17771912,1.08099997,145.2461243,14.70959759,99.93570709,99.90927124,99.90338898,50.00025177,50.00026321,50.00026703
38500,97.17503357,1.08099997,145.2343597,14.68733692,99.93621063,99.90969086,99.90374756,49.99835205,49.99835968,49.99836731
38600,97.17227936,1.08099997,145.2227478,14.66513157,99.93681335,99.91022491,99.90429688,49.99718475,49.99704742,49.99715042
38700,97.16958618,1.08099997,145.2108765,14.64295387,99.93726349,99.91072845,99.90480804,49.99681854,49.99673843,49.9968338
38800,97.16717529,1.08099997,145.1990814,14.62099075,99.93753052,99.91104126,99.90522003,49.99728775,49.9973259,49.99730301
38900,97.1647644,1.08099997,145.1875916,14.59919834,99.93814087,99.91165161,99.90570831,49.99870682,49.99884415,49.99871826
39000,97.16202545,1.08099997,145.1759033,14.57728291,99.93859863,99.91204834,99.90617371,50.00075531,50.00086594,50.0007515
39100,97.1594162,1.08099997,145.1641693,14.5553484,99.93908691,99.91266632,99.90663147,50.00224304,50.00233459,50.00224304
39200,97.15638733,1.08099997,145.1526642,14.53349876,99.93954468,99.91298676,99.9070816,50.00296783,50.00300598,50.00290298
39300,97.15397644,1.08099997,145.1412964,14.5117588,99.94012451,99.91345978,99.90753174,50.00277328,50.00272369,50.00280762
39400,97.15059662,1.08099997,145.1295013,14.49014664,99.94041443,99.91387939,99.90805817,50.00175095,50.00167465,50.00183487
39500,97.14780426,1.08099997,145.1179962,14.46862411,99.94082642,99.91426849,99.90851593,49.99998093,49.9997673,49.99996567
39600,97.14523315,1.08099997,145.1065369,14.44710255,99.94128418,99.91478729,99.9088974,49.99824905,49.99813461,49.99824142
39700,97.14233398,1.08099997,145.0951385,14.4255743,99.94174957,99.91519928,99.90938568,49.99715805,49.99716568,49.99717331
39800,97.14015961,1.08099997,145.0840302,14.40414333,99.94224548,99.91571045,99.90992737,49.99695969,49.99708557,49.99704742
39900,97.13774872,1.08099997,145.0729065,14.38270473,99.94277954,99.91622162,99.9104538,49.99748611,49.99762726,49.99756241
40000,97.13552856,1.08099997,145.0615845,14.36134815,99.9433136,99.91674042,99.911026,49.9990654,49.9991684,49.99918365
40100,97.13278961,1.08099997,145.0502319,14.34015179,99.94386292,99.91722107,99.91153717,50.00104141,50.00106049,50.0010376
40200,97.1300354,1.08099997,145.0389252,14.3189888,99.94429016,99.91777039,99.91191101,50.00244522,50.00243759,50.00246811
40300,97.09705353,1.08099997,145.0252228,14.29679012,99.94476318,99.91836548,99.91217804,50.00304413,50.00312424,50.00300598
40400,97.02633667,1.08099997,144.9239349,14.23155975,99.96115875,99.93539429,99.92873383,50.00802231,50.00717545,50.00799942
40500,96.98397827,1.08099997,144.8137512,14.16100502,99.97988892,99.95415497,99.94764709,50.01966476,50.01811218,50.01960373
40600,96.94298553,1.08099997,144.7012024,14.08910942,99.99889374,99.97317505,99.96665192,50.02798462,50.02666855,50.02799606
40700,96.90280914,1.08099997,144.5872803,14.01612663,100.0177765,99.99198151,99.9855957,50.03053665,50.02935028,50.03055191
40800,96.86334991,1.08099997,144.4723053,13.94210911,100.0367737,100.0110245,100.0046692,50.02742386,50.02620697,50.02741241
40900,96.82373047,1.08099997,144.3556519,13.86731625,100.0558472,100.0299835,100.0236053,50.02140427,50.0200882,50.02143478
41000,96.78404999,1.08099997,144.2378387,13.79166126,100.0748367,100.0489731,100.0426331,50.01521683,50.01395798,50.01521683
41100,96.74538422,1.08099997,144.1188965,13.71501446,100.0938797,100.0678177,100.0615616,50.01025772,50.00907898,50.01028824
41200,96.70665741,1.08099997,143.9988708,13.63764668,100.1128235,100.0866623,100.080574,50.00733566,50.00621033,50.00736237
41300,96.6678772,1.08099997,143.8778076,13.55965042,100.131813,100.1057281,100.0994949,50.00540161,50.00445938,50.00541306
41400,96.62916565,1.08099997,143.756012,13.48100853,100.1507645,100.1245346,100.118515,50.00366592,50.00279999,50.00365829
41500,96.59001923,1.08099997,143.633728,13.40162849,100.1694946,100.1434097,100.1374359,50.00243378,50.00160217,50.00239563
41600,96.55063629,1.08099997,143.5103302,13.32168579,100.1883545,100.1621475,100.1562347,50.00163269,50.0009346,50.00168228
41700,96.51060486,1.08099997,143.3862305,13.24108601,100.2071991,100.1808624,100.1750259,50.00194931,50.00135803,50.00199127
41800,96.47128296,1.08099997,143.2612915,13.1599102,100.2259216,100.1996613,100.1939316,50.00360489,50.0031662,50.00366974
41900,96.43185425,1.08099997,143.1359406,13.07803059,100.2448196,100.2183762,100.2126465,50.00621033,50.00583649,50.00624847
42000,96.3914032,1.08099997,143.0097656,12.99569893,100.2634659,100.2370605,100.2314224,50.00839996,50.0080986,50.00838089
42100,96.35092163,1.08099997,142.8829498,12.91281509,100.2820358,100.2556305,100.2500687,50.00932693,50.00910187,50.00935745
42200,96.31027985,1.08099997,142.7557678,12.82942772,100.3006668,100.2742157,100.2686234,50.00875092,50.008564,50.00881577
42300,96.26958466,1.08099997,142.6279602,12.74545193,100.3192673,100.292778,100.2873154,50.00654602,50.00630188,50.00658798
42400,96.22834778,1.08099997,142.4998779,12.66099548,100.3377914,100.3112411,100.3057938,50.00323105,50.00297928,50.00323105
42500,96.1865387,1.08099997,142.3708496,12.5761137,100.3564453,100.3297348,100.324295,50.00004196,49.99982834,50.00007248
42600,96.1452179,1.08099997,142.2410431,12.49033165,100.3748322,100.348175,100.3428192,49.99807358,49.99784088,49.99798584
42700,96.10369873,1.08099997,142.1108856,12.4041853,100.3932114,100.3666534,100.3613815,49.99737549,49.9972229,49.99737549
42800,96.06229401,1.08099997,141.980423,12.3173914,100.4117508,100.3850098,100.3798523,49.99808121,49.99800873,49.99802399
42900,96.02006531,1.08099997,141.8490448,12.23020744,100.4302292,100.403511,100.3984604,50.00013733,50.00010681,50.0001564
43000,95.97807312,1.08099997,141.7170563,12.14244652,100.4486465,100.4218903,100.4167328,50.00258255,50.0026474,50.00255585
43100,95.9360199,1.08099997,141.5851135,12.05422211,100.4668579,100.4401703,100.4349976,50.00426865,50.00434494,50.00426865
43200,95.89285278,1.08099997,141.4528198,11.96563816,100.4852982,100.4584808,100.4534836,50.00484467,50.00482178,50.00482178
43300,95.85012817,1.08099997,141.3201294,11.87653732,100.5036697,100.4768524,100.4718399,50.00429916,50.0042572,50.00434494
43400,95.80690002,1.08099997,141.1868286,11.78703213,100.5219574,100.4950638,100.490036,50.00275803,50.00270462,50.00279999
43500,95.76365662,1.08099997,141.0529633,11.69702721,100.5400085,100.5131454,100.5082855,50.0007019,50.00057983,50.00074005
43600,95.72055054,1.08099997,140.918808,11.60638046,100.558403,100.5315094,100.5266647,49.99908066,49.99902725,49.9990921
43700,95.67721558,1.08099997,140.7843628,11.51527977,100.5766602,100.5496292,100.5449448,49.99824142,49.99816895,49.99819946
43800,95.63349915,1.08099997,140.649231,11.4238348,100.5947952,100.5677109,100.5630264,49.9981842,49.99817657,49.99819946
43900,95.58975983,1.08099997,140.5138855,11.33189678,100.612999,100.5858765,100.5811691,49.99892426,49.99902725,49.99893951
44000,95.54606628,1.08099997,140.3781433,11.2394886,100.6312103,100.6039276,100.5994186,50.00062561,50.00068665,50.00058365
44100,95.50221252,1.08099997,140.2418671,11.1465559,100.6493683,100.6222229,100.6176682,50.00241852,50.00251389,50.00237656
44200,95.45793915,1.08099997,140.1055756,11.05319881,100.6673431,100.6403198,100.6358414,50.00353622,50.00363541,50.00351715
44300,95.41349792,1.08099997,139.9688416,10.95944595,100.6855011,100.6582489,100.6539612,50.00387573,50.0038681,50.00383759
44400,95.36853027,1.08099997,139.8316345,10.8653717,100.703537,100.6763916,100.6718979,50.00339127,50.00333023,50.00328445
44500,95.32357788,1.08099997,139.6940002,10.770854,100.721489,100.6943436,100.6900406,50.00189972,50.00194168,50.00188446
44600,95.27864838,1.08099997,139.5563812,10.67571735,100.7396088,100.71241,100.7080765,50.00017929,50.00011826,50.00013733
44700,95.23376465,1.08099997,139.4184113,10.58017349,100.7577438,100.7304459,100.7262268,49.9986763,49.99864578,49.99868393
44800,95.18870544,1.08099997,139.2799988,10.4842968,100.7758408,100.7484055,100.7442474,49.9980011,49.99792862,49.99799347
44900,95.14318848,1.08099997,139.140976,10.38810158,100.7936096,100.7663727,100.7621918,49.99821472,49.99824905,49.99820709
45000,95.0976181,1.08099997,139.0019684,10.29133415,100.8117218,100.7844543,100.7801895,49.99938202,49.99947357,49.99936676
45100,95.05214691,1.08099997,138.8625183,10.19406319,100.829628,100.8021622,100.7981644,50.00130081,50.00139618,50.00131226
45200,95.00619507,1.08099997,138.7228699,10.0964489,100.8475876,100.820076,100.8160019,50.00288391,50.00301743,50.00289536
45300,94.96042633,1.08099997,138.5829163,9.99840641,100.8655548,100.838089,100.8341446,50.00382233,50.00388718,50.00379562
45400,94.91439819,1.08099997,138.4424133,9.900132179,100.8834,100.855896,100.851944,50.00390244,50.00393295,50.00389862
45500,94.86820221,1.08099997,138.3021851,9.801459312,100.9012451,100.8737564,100.869957,50.00318909,50.00320816,50.00319672
45600,94.82182312,1.08099997,138.1616364,9.702342987,100.919281,100.8916016,100.8877411,50.00160217,50.00148392,50.00154495
45700,94.7750473,1.08099997,138.0207825,9.602859497,100.9371262,100.9094467,100.9056702,49.9996376,49.99954987,49.99959183
45800,94.72817993,1.08099997,137.879715,9.50297451,100.9547501,100.9272461,100.9235229,49.99839783,49.99825668,49.99831772
45900,94.68165588,1.08099997,137.7381439,9.402545929,100.972641,100.9449463,100.9413834,49.99785995,49.9977951,49.99783325
46000,94.63419342,1.08099997,137.5960541,9.301994324,100.9905548,100.9629135,100.959137,49.99825668,49.99824905,49.99819183
46100,94.58603668,1.08099997,137.4544678,9.201185226,101.0081406,100.9803925,100.977005,49.99976349,49.99979782,49.9997673
46200,94.537117,1.08099997,137.3130646,9.100083351,101.025795,100.9980927,100.9944763,50.0022049,50.00227737,50.00221634
46300,94.48699951,1.08099997,137.1719666,8.998905182,101.0431519,101.0153885,101.0118866,50.00439453,50.0044899,50.00439835
46400,94.43562317,1.08099997,137.0307617,8.897415161,101.0605316,101.0325775,101.0291367,50.00590134,50.00590515,50.005867
46500,94.38425446,1.08099997,136.8897247,8.795742989,101.0776978,101.0500107,101.0465164,50.00647354,50.00645065,50.00645065
46600,94.33130646,1.08099997,136.748642,8.693934441,101.0947571,101.0669556,101.0635376,50.00583649,50.00592422,50.00590515
46700,2.787905455,1.08099997,126.0746689,5.657308102,101.9908295,99.19546509,101.9618149,26.91961288,27.23872375,26.9318943
46800,0.764661849,1.08099997,115.5222702,2.038230419,103.4167328,101.3861542,103.3888321,15.5526619,15.79475594,15.66650105
46900,0.404641926,1.08099997,109.682663,0,104.5458679,103.4517441,104.5155869,4.441086292,4.63530159,4.637065887
47000,0.294762284,1.08099997,107.8308945,0,104.5457458,104.2839432,104.518486,0,0,0
47100,0.223964125,1.08099997,109.2979889,0,104.4148331,104.4154434,104.3849564,0,0,0
47200,0.173427701,1.08099997,110.4845734,0,104.4203873,104.4365616,104.3973465,0,0,0
47300,0.134753227,1.08099997,111.671814,0,104.4345856,104.4517288,104.4064255,0,0,0
47400,0.104876779,1.08099997,112.7795868,0.561543941,104.4816284,104.5053329,104.4552917,0,0,0
47500,0.08165776,1.08099997,113.88237,1.404868484,104.5440903,104.5526962,104.5180054,0,0,0
47600,0.063626043,1.08099997,114.9335785,2.203915358,104.6234741,104.6241074,104.600296,0,0,0
47700,0.049599797,1.08099997,115.9578018,2.975571156,104.7004089,104.7297592,104.6762924,0,0,0
47800,0.038662225,1.08099997,117.0108795,3.762310743,104.7834244,104.7917709,104.7571869,0,0,0
47900,0.03014046,1.08099997,118.0231323,4.51097393,104.8682785,104.9072876,104.8429718,0,0,0
48000,0.023509672,1.08099997,119.0152054,5.235278606,104.9655533,104.9887161,104.9380341,0,0,0
48100,0.018331716,1.08099997,120.0160294,5.959766388,105.0554962,105.0853577,105.0308228,0,0,0
48200,0.014299253,1.08099997,120.993103,6.658213615,105.1421509,105.1935577,105.114151,0,0,0
48300,0.011151016,1.08099997,121.9844818,7.360343933,105.2370529,105.2675018,105.2086029,0,0,0
48400,0.008698964,1.08099997,122.9236679,8.017314911,105.3086624,105.3704605,105.2852478,0,0,0
48500,0.006785276,1.08099997,123.893486,8.68898201,105.3775787,105.4139862,105.3489838,0,0,0
48600,0.005292572,1.08099997,124.822197,9.325629234,105.4403992,105.5083313,105.4112778,0,0,0
48700,0.004128444,1.08099997,125.758606,9.960487366,105.506958,105.5542374,105.4781342,0,0,0
48800,0.003220123,1.08099997,126.6663742,10.56985092,105.5686722,105.6324158,105.5371857,0,0,0
48900,0.002511555,1.08099997,127.578125,11.17551899,105.6244736,105.6888962,105.5943451,0,0,0
49000,0.00195833,1.08099997,128.4981689,11.78141022,105.6764984,105.740036,105.6442413,0,0,0
49100,0.001527569,1.08099997,129.4169769,12.37940216,105.7371521,105.807785,105.7069321,0,0,0
49200,0.001191095,1.08099997,130.4510345,13.04816723,105.7862549,105.8459854,105.7520752,0,0,0
49300,0.000928765,1.08099997,131.437439,13.67868614,105.8324432,105.9147491,105.7988281,0,0,0
49400,0.000724258,1.08099997,132.4021759,14.28767395,105.8947678,105.9596329,105.8620834,0,0,0
49500,0.000564573,1.08099997,133.3796692,14.89848042,105.9486618,106.0288162,105.9085617,0,0,0
49600,0.00044018,1.08099997,134.3058014,15.47021484,106.0052414,106.0885925,105.9812317,0,0,0
49700,0.000343153,1.08099997,135.2409973,16.04138565,106.0658722,106.1368561,106.0292206,0,0,0
49800,0.000267526,1.08099997,136.1412659,16.58537483,106.1123734,106.2019196,106.0831909,0,0,0
49900,0.000208582,1.08099997,137.0252075,17.11356354,106.1596756,106.2440643,106.1444626,0,0,0
50000,0.0001626,1.08099997,137.9029694,17.63326454,106.2143173,106.294342,106.1798248,0,0,0
50100,0.000126785,1.08099997,138.7315521,18.11836815,106.2537231,106.345665,106.2410583,0,0,0
50200,9.88E-05,1.08099997,139.5678101,18.60339928,106.2991257,106.3824081,106.2816391,0,0,0
50300,7.71E-05,1.08099997,140.3687439,19.06310463,106.3451385,106.4294968,106.3216324,0,0,0
50400,6.01E-05,1.08099997,141.1396942,19.50051117,106.3790817,106.4717407,106.3750381,0,0,0
50500,4.69E-05,1.08099997,141.905365,19.93067741,106.4293289,106.5052719,106.4063873,0,0,0
50600,3.66E-05,1.08099997,142.6418915,20.34026337,106.4599533,106.5478821,106.4496307,0,0,0
50700,2.85E-05,1.08099997,143.34375,20.72653961,106.500351,106.5842056,106.4921646,0,0,0
50800,2.22E-05,1.08099997,144.0375671,21.10487938,106.5408249,106.6162109,106.5223236,0,0,0
50900,1.74E-05,1.08099997,144.7072296,21.46695328,106.5677261,106.6523056,106.5629272,0,0,0
51000,1.35E-05,1.08099997,145.3319244,21.80127716,106.6101913,106.6860886,106.598053,0,0,0
51100,1.06E-05,1.08099997,145.9570007,22.13332939,106.6394424,106.7161713,106.6286087,0,0,0
51200,8.26E-06,1.08099997,146.5484772,22.44501114,106.6701279,106.7469864,106.6650848,0,0,0
51300,6.45E-06,1.08099997,147.0997162,22.7326355,106.7067947,106.7795868,106.6967392,0,0,0
51400,5.04E-06,1.08099997,147.6508179,23.01843643,106.7318115,106.8072815,106.726387,0,0,0
51500,3.94E-06,1.08099997,148.1611786,23.28102303,106.7645111,106.8347092,106.7600937,0,0,0
51600,3.09E-06,1.08099997,148.6411133,23.52571487,106.7951431,106.8661118,106.7898636,0,0,0
51700,2.42E-06,1.08099997,149.1157074,23.7651825,106.8200607,106.8925629,106.8189163,0,0,0
51800,1.90E-06,1.08099997,149.5536957,23.98230362,106.8525543,106.9185715,106.8512192,0,0,0
51900,1.49E-06,1.08099997,149.9723511,24.18642044,106.8788376,106.9482117,106.8802567,0,0,0
52000,1.18E-06,1.08099997,150.3764343,24.38088417,106.9056168,106.9742889,106.9089508,0,0,0
52100,9.30E-07,1.08099997,150.745163,24.55502701,106.9367676,107.0000305,106.9409332,0,0,0
52200,7.37E-07,1.08099997,151.0979462,24.71928406,106.9618912,107.028595,106.9703903,0,0,0
52300,5.87E-07,1.08099997,151.4288177,24.87103462,106.9902802,107.0549011,106.9993744,0,0,0
52400,4.70E-07,1.08099997,151.7275848,25.00504494,107.0202789,107.0817108,107.0319519,0,0,0
52500,3.78E-07,1.08099997,152.0111389,25.13040924,107.0463028,107.1097107,107.0627899,0,0,0
52600,3.07E-07,1.08099997,152.2699738,25.2423954,107.0769882,107.1370621,107.0932388,0,0,0
52700,2.51E-07,1.08099997,152.500885,25.33961487,107.1068192,107.1655121,107.1272964,0,0,0
52800,2.08E-07,1.08099997,152.7158203,25.42822838,107.1351547,107.1947327,107.1605682,0,0,0
52900,1.74E-07,1.08099997,152.9064636,25.50404739,107.1682434,107.2241821,107.193718,0,0,0
53000,1.48E-07,1.08099997,153.0743256,25.56818008,107.1994553,107.2549438,107.2300339,0,0,0
53100,1.27E-07,1.08099997,153.2249603,25.62340164,107.2315903,107.2866058,107.2667465,0,0,0
53200,1.11E-07,1.08099997,153.3530426,25.66703987,107.2675934,107.319191,107.3038483,0,0,0
53300,9.83E-08,1.08099997,153.4643707,25.70195007,107.301712,107.3532486,107.3433838,0,0,0
53400,8.84E-08,1.08099997,153.5583954,25.72843933,107.3380737,107.3880768,107.383728,0,0,0
53500,8.08E-08,1.08099997,153.6320648,25.74461746,107.3774796,107.4253311,107.4252243,0,0,0
53600,7.47E-08,1.08099997,153.6912384,25.75341797,107.4162827,107.4644318,107.4686508,0,0,0
53700,7.01E-08,1.08099997,153.7359924,25.75500679,107.4577942,107.504425,107.5133057,0,0,0
53800,6.64E-08,1.08099997,153.7644196,25.74874687,107.5016937,107.5462494,107.5594559,0,0,0
53900,6.35E-08,1.08099997,153.783371,25.73796844,107.5452576,107.5894623,107.6065674,0,0,0
54000,6.13E-08,1.08099997,153.7928772,25.72241783,107.5923538,107.6357727,107.6552048,0,0,0
54100,5.95E-08,1.08099997,153.7919922,25.70183563,107.6354065,107.6951828,107.6991119,0,0,0
