Time,1,2,3,4,5,6,7,8,9,10
54200,5.81E-08,1.08099997,153.7865448,25.67891884,107.6891174,107.7312469,107.754303,0,0,0
54300,5.70E-08,1.08099997,153.7762299,25.65360641,107.7399979,107.7792435,107.804657,0,0,0
54400,5.62E-08,1.08099997,153.761795,25.62618446,107.79245,107.8280563,107.85569,0,0,0
54500,5.55E-08,1.08099997,153.7473297,25.59867859,107.8469391,107.8806763,107.9086075,0,0,0
54600,5.50E-08,1.08099997,153.7323914,25.57086754,107.8973541,107.9288101,107.9558945,0,0,0
54700,5.45E-08,1.08099997,153.7168121,25.54283905,107.9466476,107.9758606,108.0009613,0,0,0
54800,5.42E-08,1.08099997,153.7055511,25.51714325,107.9968567,108.0233078,108.0468445,0,0,0
54900,5.39E-08,1.08099997,153.7013092,25.49480057,108.0461502,108.0680695,108.0904694,0,0,0
55000,5.37E-08,1.08099997,153.7006836,25.47417641,108.0943222,108.1128922,108.1324844,0,0,0
55100,5.35E-08,1.08099997,153.7042694,25.45553207,108.1410751,108.1566925,108.1730118,0,0,0
55200,5.33E-08,1.08099997,153.7112885,25.43849564,108.1871414,108.1996002,108.2121887,0,0,0
55300,5.32E-08,1.08099997,153.7200317,25.42223167,108.2325134,108.2419739,108.2504883,0,0,0
55400,5.31E-08,1.08099997,153.7257385,25.40449524,108.277153,108.2838287,108.2908401,0,0,0
55500,5.30E-08,1.08099997,153.729248,25.38563156,108.3302383,108.3341599,108.3388214,0,0,0
55600,5.29E-08,1.08099997,153.731781,25.36642838,108.3748245,108.3758087,108.3771133,0,0,0
55700,5.28E-08,1.08099997,153.7345734,25.3474884,108.4191818,108.4175797,108.4150696,0,0,0
55800,5.28E-08,1.08099997,153.737915,25.32876587,108.4632034,108.4589615,108.4524765,0,0,0
55900,5.27E-08,1.08099997,153.7410736,25.30991364,108.5072403,108.5000153,108.4895401,0,0,0
56000,5.27E-08,1.08099997,153.7420502,25.28998184,108.5508728,108.5420609,108.5264893,0,0,0
56100,5.26E-08,1.08099997,153.7311249,25.26431656,108.5951233,108.5896378,108.5643768,0,0,0
56200,5.26E-08,1.08099997,153.7085876,25.23310471,108.6416016,108.6387405,108.6047516,0,0,0
56300,5.25E-08,1.08099997,153.6825104,25.20007896,108.6898422,108.6862564,108.6464157,0,0,0
56400,5.25E-08,1.08099997,153.6582794,25.16789436,108.7384186,108.731926,108.6890564,0,0,0
56500,5.24E-08,1.08099997,153.6380615,25.13758469,108.7866821,108.7757263,108.7317123,0,0,0
56600,5.24E-08,1.08099997,153.6197815,25.10814667,108.8344727,108.8187943,108.7746582,0,0,0
56700,5.24E-08,1.08099997,153.6016235,25.07905006,108.8822021,108.8618164,108.8183441,0,0,0
56800,5.23E-08,1.08099997,153.5827789,25.04966736,108.9297867,108.9048157,108.862236,0,0,0
56900,5.23E-08,1.08099997,153.5629578,25.0197506,108.9746857,108.9470749,108.9032288,0,0,0
57000,5.22E-08,1.08099997,153.5422821,24.98908997,109.0202713,108.9875717,108.9456711,0,0,0
57100,5.22E-08,1.08099997,153.5198059,24.95784378,109.0686951,109.0325851,108.9912643,0,0,0
57200,5.22E-08,1.08099997,153.4963379,24.92611313,109.1171494,109.078064,109.0370789,0,0,0
57300,5.21E-08,1.08099997,153.4724884,24.89414215,109.165596,109.1242676,109.0830307,0,0,0
57400,5.21E-08,1.08099997,153.448822,24.86219025,109.2138672,109.1704636,109.1290436,0,0,0
57500,5.21E-08,1.08099997,153.4256134,24.83042717,109.261795,109.2169037,109.1753006,0,0,0
57600,5.21E-08,1.08099997,153.4025574,24.79869652,109.3096161,109.2636337,109.2219238,0,0,0
57700,5.20E-08,1.08099997,153.3809509,24.76757431,109.3567276,109.3101883,109.2685699,0,0,0
57800,5.20E-08,1.08099997,153.360199,24.73683167,109.4034042,109.3570251,109.315155,0,0,0
57900,5.20E-08,1.08099997,153.3414612,24.70698547,109.4494934,109.4035645,109.3617172,0,0.143518671,0
58000,5.19E-08,1.08099997,153.3247223,24.67802811,109.494873,109.4498596,109.4082718,0,0.473907769,0.295381963
58100,5.19E-08,1.08099997,153.3107758,24.65029907,109.5395355,109.4958649,109.4544754,0,0.807610869,0.659712672
58200,5.19E-08,1.08099997,153.2993164,24.62372208,109.5834122,109.5416794,109.5002518,0,1.144446492,1.023845434
58300,5.18E-08,1.08099997,153.2905273,24.59832382,109.626564,109.5868835,109.5454941,0,1.483602047,1.387745023
58400,5.18E-08,1.08099997,153.2848206,24.57431412,109.6687317,109.6315536,109.5902786,0,1.825145483,1.751698017
58500,5.18E-08,1.08099997,153.2822723,24.55169868,109.7098923,109.6755829,109.6344452,0,2.168711901,2.115702152
58600,5.17E-08,1.08099997,153.2825012,24.53035736,109.7504349,109.7190018,109.6779556,0,2.522576094,2.479809284
58700,5.17E-08,1.08099997,153.2858429,24.51039314,109.7900391,109.76194,109.7205048,0,2.892503977,2.844275713
58800,5.17E-08,1.08099997,153.3054199,24.48698044,109.8292389,109.8041992,109.7628021,0,3.267677546,3.208883524
58900,5.16E-08,1.08099997,153.3341217,24.46163559,109.867569,109.8458633,109.804306,0,3.643428087,3.573802948
59000,5.16E-08,1.08099997,153.3660736,24.43541718,109.9053497,109.8869095,109.8452606,0,4.019855976,3.939100027
59100,5.16E-08,1.08099997,153.4010162,24.40825462,109.9424133,109.9269867,109.8853455,0,4.397002697,4.304773331
59200,5.15E-08,1.08099997,153.4382935,24.37971497,109.979187,109.9666824,109.9248505,0,4.774281502,4.670802116
59300,5.15E-08,1.08099997,153.4776459,24.3496933,110.0153961,110.0056381,109.9637604,0,5.151741505,5.037205219
59400,5.15E-08,1.08099997,153.5189362,24.31823349,110.0512543,110.0439529,110.002182,0,5.528860569,5.403973579
59500,5.14E-08,1.08099997,153.5595703,24.28403091,110.0876007,110.0816956,110.0398788,0,5.904917717,5.771009445
59600,5.14E-08,1.08099997,153.6004486,24.24762535,110.1236343,110.1191864,110.0775223,0,6.279684067,6.138346195
59700,5.13E-08,1.08099997,153.6422577,24.20930481,110.159111,110.1563797,110.1147079,0,6.654987335,6.505732059
59800,5.13E-08,1.08099997,153.6843262,24.16880798,110.194313,110.1932068,110.1516342,0,7.030199528,6.873316288
59900,5.13E-08,1.08099997,153.7271118,24.12636757,110.2292175,110.2296371,110.1881027,0,7.405405521,7.241103649
60000,5.12E-08,1.08099997,153.7698364,24.08168411,110.2638092,110.2655869,110.2242355,0,7.780527115,7.608899593
60100,5.12E-08,1.08099997,153.8127136,24.03480911,110.2980652,110.3012085,110.2598572,0,8.155243874,7.976857662
60200,5.11E-08,1.08099997,153.8552856,23.98560715,110.3323822,110.3366852,110.2954712,0,8.529579163,8.345043182
60300,5.11E-08,1.08099997,153.8973846,23.93406296,110.3662643,110.3718872,110.3306503,0,8.903967857,8.713219643
60400,5.11E-08,1.08099997,153.9390717,23.88013458,110.4001846,110.4065857,110.3655319,0,9.277677536,9.081433296
60500,5.10E-08,1.08099997,153.9796753,23.82358742,110.4339981,110.4413605,110.4003067,0,9.651099205,9.449640274
60600,5.10E-08,1.08099997,154.0196838,23.76467896,110.4675522,110.4756622,110.434845,0,10.02430725,9.817956924
60700,5.09E-08,1.08099997,154.0586548,23.70322418,110.5012283,110.5098953,110.469162,0,10.39720726,10.18622017
60800,5.09E-08,1.08099997,154.0969086,23.63933945,110.5349045,110.543869,110.5034332,0,10.76978779,10.55439472
60900,5.09E-08,1.08099997,154.1334534,23.57266998,110.568573,110.5779266,110.5374451,0,11.14195442,10.92243958
61000,5.08E-08,1.08099997,154.168869,23.50341606,110.6023636,110.6119003,110.5716324,0,11.5133667,11.29048729
61100,5.08E-08,1.08099997,154.2032776,23.4317131,110.6360931,110.6457443,110.6056595,0,11.88455582,11.65835381
61200,5.08E-08,1.08099997,154.2361755,23.35731888,110.6693954,110.6794968,110.6395111,0,12.25597,12.02610016
61300,5.07E-08,1.08099997,154.2681885,23.28054428,110.7028961,110.7132339,110.6733475,0,12.62717819,12.39366913
61400,5.07E-08,1.08099997,154.2999878,23.20171547,110.7363739,110.746933,110.7071152,0,12.99825191,12.76115608
61500,5.06E-08,1.08099997,154.3303833,23.12032509,110.7696686,110.7804413,110.7407913,0,13.36904049,13.12848186
61600,5.06E-08,1.08099997,154.3602448,23.03676224,110.8030701,110.813797,110.774437,0,13.73962593,13.49565792
61700,5.06E-08,1.08099997,154.3889771,22.95081329,110.8364944,110.8472366,110.8080139,0,14.10976219,13.86264706
61800,5.05E-08,1.08099997,154.4170837,22.86268044,110.8700027,110.8806,110.8415756,0,14.47966671,14.22944355
61900,5.05E-08,1.08099997,154.443924,22.77213097,110.9034195,110.9140625,110.8750076,0,14.84927368,14.59604836
62000,5.05E-08,1.08099997,154.4698944,22.67934608,110.9369965,110.9475021,110.9085922,0,15.21859455,14.96245289
62100,5.04E-08,1.08099997,154.4947662,22.58419991,110.970459,110.9808655,110.9421158,0,15.58750916,15.32867432
62200,5.04E-08,1.08099997,154.5188293,22.4868927,111.0040283,111.0141983,110.9757309,0,15.95609188,15.69460964
62300,5.04E-08,1.08099997,154.5422363,22.38747025,111.0376511,111.0476379,111.0092545,0,16.32460976,16.06031418
62400,5.03E-08,1.08099997,154.5647888,22.285923,111.0712738,111.0810852,111.0427856,0,16.69290733,16.42580223
62500,5.03E-08,1.08099997,154.5866241,22.18225479,111.10495,111.1144104,111.0764008,0,17.06105804,16.79103661
62600,5.03E-08,1.08099997,154.607666,22.07649612,111.1386871,111.1479263,111.1099625,0,17.42903709,17.15600777
62700,5.02E-08,1.08099997,154.6282959,21.96882629,111.1722488,111.1813049,111.1435623,0,17.79671478,17.52071381
62800,5.02E-08,1.08099997,154.6482697,21.85911369,111.2059937,111.2148743,111.1771927,0,18.16420174,17.88519859
62900,5.02E-08,1.08099997,154.6681519,21.74770164,111.2397919,111.2484436,111.2108841,0,18.53121948,18.24946022
63000,5.01E-08,1.08099997,154.6872406,21.63422585,111.2735977,111.2818832,111.2445831,0,18.89827728,18.61343193
63100,5.01E-08,1.08099997,154.7057495,21.51879501,111.3071899,111.3153687,111.2781143,0,19.26506233,18.97718239
63200,5.01E-08,1.08099997,154.7240143,21.40163612,111.3409195,111.3489609,111.3117828,0,19.63165092,19.34066772
63300,5.00E-08,1.08099997,154.7416992,21.28255844,111.3746796,111.3824234,111.3456497,0.062988289,19.99811554,19.70387077
63400,5.00E-08,1.08099997,154.7589417,21.16165924,111.4085541,111.4159241,111.3792038,0.31460765,20.36424828,20.06689072
63500,5.00E-08,1.08099997,154.776062,21.03909683,111.4422684,111.4495621,111.4128571,0.56609863,20.73018456,20.4296608
63600,5.00E-08,1.08099997,154.7925568,20.91467094,111.4761963,111.4832306,111.4465942,0.817408144,21.09578514,20.79214096
63700,4.99E-08,1.08099997,154.8087769,20.78851318,111.5099792,111.5167999,111.4804611,1.06854701,21.46123314,21.15439606
63800,4.99E-08,1.08099997,154.824707,20.6606636,111.5437469,111.5503464,111.5141754,1.319493294,21.82653046,21.51642227
63900,4.99E-08,1.08099997,154.8403778,20.5311203,111.5776062,111.5838776,111.5478363,1.570268869,22.19175148,21.87818336
64000,4.98E-08,1.08099997,154.8557892,20.3999691,111.611496,111.6175537,111.5815506,1.820866823,22.55667496,22.23969078
64100,4.98E-08,1.08099997,154.8711548,20.26725578,111.6452103,111.6510849,111.6152802,2.071362019,22.9212532,22.60095406
64200,4.98E-08,1.08099997,154.8861237,20.13285637,111.6791229,111.6846771,111.649147,2.32168293,23.28566551,22.96200371
64300,4.98E-08,1.08099997,154.9010162,19.99688721,111.712822,111.7182999,111.6826172,2.571862459,23.65013313,23.32281876
64400,4.97E-08,1.08099997,154.9154358,19.85925674,111.7466888,111.7518768,111.7165833,2.821858883,24.01433945,23.68339157
64500,4.97E-08,1.08099997,154.9295959,19.72000313,111.7804184,111.7854385,111.7502899,3.07174325,24.3783741,24.04372978
64600,4.97E-08,1.08099997,154.9435272,19.57919693,111.8141861,111.8190308,111.7839661,3.321466208,24.74199867,24.40386581
64700,4.96E-08,1.08099997,154.9567719,19.43702126,111.8479767,111.852562,111.8178253,3.570981979,25.10532188,24.76372719
64800,4.96E-08,1.08099997,154.9697418,19.29332924,111.8819122,111.8861771,111.8513565,3.820342302,25.46863556,25.12334824
64900,4.96E-08,1.08099997,154.9833679,19.14791298,111.9157333,111.9197693,111.8850861,4.069590092,25.83194351,25.48278809
65000,4.96E-08,1.08099997,154.9979248,19.00074196,111.9495621,111.953186,111.9189148,4.318621635,26.19498062,25.84200287
65100,4.95E-08,1.08099997,155.0133209,18.8516922,111.9831772,111.9868164,111.9525757,4.567589283,26.5580616,26.20101357
65200,4.95E-08,1.08099997,155.0293579,18.70065498,112.0170441,112.0203171,111.9862671,4.816404343,26.92073631,26.55979156
65300,4.95E-08,1.08099997,155.0462189,18.54769135,112.0507126,112.053894,112.019989,5.065085888,27.28318596,26.91839981
65400,4.95E-08,1.08099997,155.0446472,18.39752197,112.084259,112.0866776,112.0534286,5.313596725,27.6422081,27.27679062
65500,4.94E-08,1.08099997,154.8749847,18.29621887,112.1163864,112.120697,112.0853271,5.561913013,27.98392868,27.6348896
65600,4.94E-08,1.08099997,154.7026367,18.20419884,112.1499176,112.1547546,112.118927,5.809556007,28.34542084,27.99219513
65700,4.94E-08,1.08099997,154.5396271,18.11808968,112.1845245,112.1894989,112.1534119,6.056458473,28.70309067,28.34865379
65800,4.94E-08,1.08099997,154.3854218,18.03735733,112.2194977,112.2246628,112.188324,6.302707672,29.0599308,28.70436096
65900,4.94E-08,1.08099997,154.2399902,17.96176147,112.2553024,112.2606506,112.2238846,6.548254967,29.41647148,29.0592823
66000,4.93E-08,1.08099997,154.1027985,17.89092064,112.2915497,112.2970734,112.2602234,6.793176174,29.7729187,29.413414
66100,4.93E-08,1.08099997,153.9733887,17.82445717,112.3281937,112.3339691,112.2968063,7.03746748,30.12942314,29.76683044
66200,4.93E-08,1.08099997,153.8513641,17.76207161,112.365509,112.3711243,112.3338318,7.281154633,30.48571587,30.11950874
66300,4.93E-08,1.08099997,153.7362976,17.70346451,112.4029541,112.4086227,112.3712921,7.52428484,30.84160995,30.4715519
66400,4.93E-08,1.08099997,153.6278839,17.64840889,112.440834,112.4466171,112.4090424,7.766862392,31.19737244,30.82288742
66500,4.92E-08,1.08099997,153.5253906,17.59651375,112.4788437,112.4849777,112.4470978,8.008928299,31.55289841,31.17360115
66600,4.92E-08,1.08099997,153.4286041,17.54763222,112.5173721,112.5233994,112.485527,8.250517845,31.90813446,31.52368164
66700,4.92E-08,1.08099997,153.337326,17.50160217,112.5561981,112.5620499,112.5241547,8.491678238,32.26308823,31.87318993
66800,4.92E-08,1.08099997,153.2511292,17.45822525,112.595192,112.6011505,112.5630341,8.732419968,32.61782074,32.22217178
66900,4.92E-08,1.08099997,153.1695709,17.41721535,112.6343994,112.6401901,112.6021957,8.972718239,32.97200775,32.57056046
67000,4.91E-08,1.08099997,153.0923157,17.37841415,112.6737823,112.6795883,112.6412735,9.212649345,33.32588959,32.91846085
67100,4.91E-08,1.08099997,153.0192566,17.34175873,112.7132263,112.7192764,112.6808624,9.45217514,33.67956543,33.26586151
67200,4.91E-08,1.08099997,152.9502411,17.30714989,112.7531052,112.7589569,112.7203674,9.691419601,34.03315735,33.61276627
67300,4.91E-08,1.08099997,152.8848267,17.27435684,112.7929459,112.7988434,112.7602844,9.930281639,34.38658142,33.95927048
67400,4.91E-08,1.08099997,152.8226929,17.24322319,112.832962,112.8388138,112.8002014,10.16883945,34.73978806,34.30526352
67500,4.91E-08,1.08099997,152.7637939,17.21371841,112.8731842,112.8790283,112.8402557,10.40705585,35.09263992,34.65082169
67600,4.90E-08,1.08099997,152.7078552,17.18572044,112.913475,112.9192963,112.8804703,10.64498043,35.4450264,34.99596786
67700,4.90E-08,1.08099997,152.6548004,17.15912437,112.9539261,112.9596481,112.920784,10.88264179,35.79743958,35.34188461
67800,4.90E-08,1.08099997,152.6041107,17.13374901,112.994278,112.9999008,112.9611053,11.12001228,36.14945602,35.68863297
67900,4.90E-08,1.08099997,152.5560913,17.10969734,113.0347824,113.0405884,113.0015488,11.35711479,36.50148392,36.03503418
68000,4.90E-08,1.08099997,152.5104675,17.08685303,113.0755081,113.0811005,113.0421524,11.59395027,36.85327148,36.38106155
68100,4.90E-08,1.08099997,152.4670563,17.06511307,113.1162415,113.1218796,113.0828705,11.83054543,37.2048912,36.72680283
68200,4.90E-08,1.08099997,152.425827,17.04443741,113.1569977,113.1626968,113.1235352,12.06690788,37.55620193,37.0722084
68300,4.89E-08,1.08099997,152.3864136,17.02465248,113.1978607,113.2033463,113.1643677,12.30303478,37.90706253,37.41725922
68400,4.89E-08,1.08099997,152.3486176,17.00575066,113.2388,113.2443161,113.2050858,12.53894138,38.25799561,37.76200104
68500,4.89E-08,1.08099997,152.3124237,16.98766327,113.2797928,113.2850266,113.245842,12.77460194,38.60866165,38.10640717
68600,4.89E-08,1.08099997,152.2779236,16.97039032,113.3207703,113.325943,113.2868042,13.01006699,38.95909119,38.45051193
68700,4.89E-08,1.08099997,152.2448883,16.95384216,113.3618469,113.3669128,113.3275986,13.24529076,39.30954361,38.79437256
68800,4.89E-08,1.08099997,152.2133636,16.93804359,113.4027634,113.4079666,113.3687134,13.48031139,39.6595459,39.13792038
68900,4.89E-08,1.08099997,152.1830902,16.92288971,113.443924,113.4488602,113.4096832,13.71513939,40.00938416,39.48129272
69000,4.88E-08,1.08099997,152.1540985,16.90835571,113.4850388,113.4899826,113.4506073,13.94976807,40.35882187,39.82437897
69100,4.88E-08,1.08099997,152.126358,16.89444351,113.5261917,113.5310211,113.4917755,14.18419647,40.70851135,40.16720581
69200,4.88E-08,1.08099997,152.0997467,16.8810997,113.5674133,113.5721436,113.5328445,14.41846657,41.05773544,40.50972366
69300,4.88E-08,1.08099997,152.0741425,16.86825752,113.6084671,113.6129837,113.5736465,14.65257454,41.4069252,40.85190201
69400,4.88E-08,1.08099997,152.0494385,16.85585213,113.6496429,113.6540985,113.6149521,14.88655472,41.7556839,41.19382858
69500,4.88E-08,1.08099997,152.0260468,16.84410477,113.6907425,113.6953354,113.6559143,15.12031841,42.1045723,41.53554916
69600,4.88E-08,1.08099997,152.003418,16.83275223,113.7318726,113.7363052,113.6970062,15.35391617,42.45332336,41.87699127
69700,4.87E-08,1.08099997,151.9816437,16.82180786,113.7730713,113.7772446,113.7379913,15.5873251,42.80192184,42.21819305
69800,4.87E-08,1.08099997,151.9607544,16.81131744,113.8141632,113.8182526,113.7789383,15.82054234,43.15041351,42.55920792
69900,4.87E-08,1.08099997,151.940506,16.80114365,113.8552551,113.8593521,113.8198853,16.05359077,43.49837875,42.9000206
70000,4.87E-08,1.08099997,151.9210205,16.79134369,113.8963547,113.9003906,113.8609085,16.28655434,43.84630203,43.24056625
70100,4.87E-08,1.08099997,151.9022369,16.78190613,113.9373932,113.9412537,113.9019623,16.51929092,44.19424057,43.58093262
70200,4.87E-08,1.08099997,151.884201,16.77283478,113.978447,113.9822693,113.9429321,16.75191307,44.5419693,43.92105484
70300,4.87E-08,1.08099997,151.8666992,16.76403427,114.0193787,114.0231628,113.9838257,16.9843502,44.889431,44.26098633
70400,4.87E-08,1.08099997,151.8497925,16.75552368,114.0605011,114.0640945,114.0248184,17.21663857,45.23660278,44.60070801
70500,4.87E-08,1.08099997,151.833313,16.74722862,114.101387,114.1049652,114.065567,17.4487915,45.58378983,44.94015121
70600,4.86E-08,1.08099997,151.8174133,16.73923302,114.1424637,114.145874,114.1065216,17.68083191,45.93073273,45.2794075
70700,4.86E-08,1.08099997,151.8021545,16.73155022,114.1833572,114.1866684,114.1473389,17.91269875,46.27763748,45.61847687
70800,4.86E-08,1.08099997,151.7873535,16.72409821,114.2242661,114.2274628,114.1881332,18.14452171,46.62457275,45.95730972
70900,4.86E-08,1.08099997,151.7730713,16.71690369,114.2650757,114.2682419,114.2289047,18.37612915,46.97105026,46.29596329
71000,4.86E-08,1.08099997,151.7588501,16.70976639,114.3058624,114.3088837,114.2696533,18.60770798,47.31748199,46.63441849
71100,4.86E-08,1.08099997,151.7452698,16.7029171,114.3466797,114.3496017,114.3103104,18.8390789,47.6637764,46.97268677
71200,4.86E-08,1.08099997,151.7321167,16.69629288,114.3874512,114.3902283,114.3510208,19.07030869,48.01008987,47.31080627
71300,4.86E-08,1.08099997,151.7192841,16.68982697,114.428154,114.4308777,114.3915863,19.30151558,48.35617828,47.64869308
71400,4.86E-08,1.08099997,151.7068634,16.68358231,114.4688568,114.4714508,114.4322128,19.53256798,48.70207596,47.9863739
71500,4.85E-08,1.08099997,151.6949005,16.67753601,114.5093918,114.5119171,114.4726868,19.76344681,49.04789352,48.32391357
71600,4.85E-08,1.08099997,151.6832733,16.67166519,114.5500031,114.5524139,114.5132294,19.99420166,49.39358521,48.66133881
71700,4.85E-08,1.08099997,151.6717072,16.66585732,114.5904541,114.592804,114.5535965,20.22485161,49.73928452,48.99850845
71800,4.85E-08,1.08099997,151.6605225,16.66017914,114.630928,114.6332474,114.5940552,20.45541191,50.08460999,49.33549881
71900,4.85E-08,1.08099997,151.6496124,16.65469551,114.6714706,114.6735458,114.6344299,20.685812,50.4298439,49.67236328
72000,4.85E-08,1.08099997,151.6389923,16.6493454,114.7118225,114.7138824,114.6747589,20.91611862,50.77485275,50.00905228
72100,4.85E-08,1.08099997,151.6286163,16.64410973,114.7521286,114.7541199,114.7149429,21.14634132,51.11985779,50.34560013
72200,4.85E-08,1.08099997,151.6184692,16.63899422,114.7923737,114.7942276,114.7551193,21.37640381,51.46492767,50.68196487
72300,4.85E-08,1.08099997,151.6087952,16.63411331,114.8326645,114.8342743,114.7952652,21.60644531,51.81000137,51.01818466
72400,4.85E-08,1.08099997,151.5991211,16.62922478,114.8728333,114.8744736,114.8353195,21.83633232,52.15488052,51.35420609
72500,4.85E-08,1.08099997,151.5898132,16.62453651,114.9129486,114.9146118,114.8754959,22.06608582,52.49940872,51.69011307
72600,4.84E-08,1.08099997,151.5806885,16.6199398,114.9530182,114.9545288,114.9153976,22.29577065,52.84382248,52.02585602
72700,4.84E-08,1.08099997,151.5717773,16.61544228,114.9929886,114.9943848,114.955307,22.52532005,53.18828201,52.36139297
72800,4.84E-08,1.08099997,151.5630035,16.61100769,115.0328369,115.0340881,114.9952393,22.75481033,53.532444,52.69683456
72900,4.84E-08,1.08099997,151.5544891,16.60670662,115.0728912,115.074028,115.0349731,22.98417282,53.8768692,53.03208923
73000,4.84E-08,1.08099997,151.5462036,16.60253143,115.1127472,115.1137238,115.0747986,23.21343231,54.22090912,53.36722183
73100,4.84E-08,1.08099997,151.5379486,16.59835625,115.1524429,115.1534576,115.1145935,23.44258499,54.56483841,53.70219421
73200,4.84E-08,1.08099997,151.5299683,16.59431648,115.1921234,115.1930466,115.1541824,23.67165756,54.90884781,54.0370636
73300,4.84E-08,1.08099997,151.5222626,16.59044456,115.2318802,115.2325287,115.1937256,23.90071106,55.25269318,54.37181091
73400,4.84E-08,1.08099997,151.5146179,16.58657837,115.2713928,115.2719955,115.2331238,24.12960434,55.59669113,54.70634842
