Time,0,1,2
0,96.48,2.35,1.17
1,96.6,2.27,1.13
2,95.34,3.11,1.55
3,96.23,2.51,1.26
4,95.58,2.95,1.47
5,98.77,0.82,0.41
6,95.88,2.75,1.37
7,98.69,0.87,0.44
8,98.82,0.79,0.39
9,98.98,0.68,0.34
10,99.75,0.17,0.08
11,95.62,2.92,1.46
12,98.04,1.31,0.65
13,98.61,0.93,0.46
14,95.7,2.87,1.43
15,97.24,1.84,0.92
16,97.73,1.51,0.76
17,96.24,2.51,1.25
18,99.66,0.23,0.11
19,99.19,0.54,0.27
20,98.61,0.93,0.46
21,99.82,0.12,0.06
22,98.24,1.17,0.59
23,95.6,2.93,1.47
24,97.77,1.49,0.74
25,96.75,2.17,1.08
26,97.08,1.95,0.97
27,97.5,1.67,0.83
28,95.7,2.87,1.43
29,95.35,3.1,1.55
30,97.47,1.69,0.84
31,97.54,1.64,0.82
32,97.24,1.84,0.92
33,98.45,1.03,0.52
34,98.49,1.01,0.5
35,96.78,2.15,1.07
36,97.85,1.43,0.72
37,97.36,1.76,0.88
38,98.42,1.05,0.53
39,95.62,2.92,1.46
40,98.04,1.31,0.65
41,99.77,0.15,0.08
42,99.38,0.41,0.21
43,96.49,2.34,1.17
44,95.41,3.06,1.53
45,95.76,2.83,1.41
46,98.9,0.73,0.37
47,97.63,1.58,0.79
48,97.9,1.4,0.7
49,95.33,3.11,1.56
50,98.75,0.83,0.42
51,95.45,3.03,1.52
52,97.17,1.89,0.94
53,95.29,3.14,1.57
54,97.71,1.53,0.76
55,98.82,0.79,0.39
56,98.24,1.17,0.59
57,96.8,2.13,1.07
58,97.35,1.77,0.88
59,96.38,2.41,1.21
60,96.04,2.64,1.32
61,97.69,1.54,0.77
62,98.01,1.33,0.66
63,95.45,3.03,1.52
64,95.86,2.76,1.38
65,97.12,1.92,0.96
66,95.81,2.79,1.4
67,97.72,1.52,0.76
68,99.53,0.31,0.16
69,95.15,3.23,1.62
70,95.05,3.3,1.65
71,98.16,1.23,0.61
72,95.98,2.68,1.34
73,99.9,0.07,0.03
74,96.71,2.19,1.1
75,96.86,2.09,1.05
76,99.86,0.09,0.05
77,99.4,0.4,0.2
78,97.44,1.71,0.85
79,96.78,2.15,1.07
80,95.34,3.11,1.55
81,97.31,1.79,0.9
82,98.41,1.06,0.53
83,95.95,2.7,1.35
84,97.96,1.36,0.68
85,99.97,0.02,0.01
86,97.44,1.71,0.85
87,97.26,1.83,0.91
88,97.22,1.85,0.93
89,97.21,1.86,0.93
90,99.35,0.43,0.22
91,99.23,0.51,0.26
92,99.07,0.62,0.31
93,97.95,1.37,0.68
94,96.18,2.55,1.27
95,96.44,2.37,1.19
96,98.84,0.77,0.39
97,99.63,0.25,0.12
98,97.27,1.82,0.91
99,98.09,1.27,0.64
100,97.11,1.93,0.96
101,98.73,0.85,0.42
102,95.26,3.16,1.58
103,96.41,2.39,1.2
104,95.38,3.08,1.54
105,97.97,1.35,0.68
106,99.76,0.16,0.08
107,98.06,1.29,0.65
108,98.45,1.03,0.52
109,95.47,3.02,1.51
110,95.7,2.87,1.43
111,98.24,1.17,0.59
112,97.82,1.45,0.73
113,99.65,0.23,0.12
114,95.59,2.94,1.47
115,98.6,0.93,0.47
116,99.71,0.19,0.1
117,98.74,0.84,0.42
118,99.72,0.19,0.09
119,99.87,0.09,0.04
120,95.84,2.77,1.39
121,98.01,1.33,0.66
122,96.09,2.61,1.3
123,96.74,2.17,1.09
124,96.29,2.47,1.24
125,96.08,2.61,1.31
126,95.58,2.95,1.47
127,97.02,1.99,0.99
128,96.41,2.39,1.2
129,99.5,0.33,0.17
130,99.17,0.55,0.28
131,97.17,1.89,0.94
132,96.37,2.42,1.21
133,98.43,1.05,0.52
134,95.74,2.84,1.42
135,99.72,0.19,0.09
136,99.02,0.65,0.33
137,99.7,0.2,0.1
138,95.57,2.95,1.48
139,99.43,0.38,0.19
140,95.12,3.25,1.63
141,97.72,1.52,0.76
142,95.03,3.31,1.66
143,97.18,1.88,0.94
144,97.05,1.97,0.98
145,96.45,2.37,1.18
146,97.07,1.95,0.98
147,98.18,1.21,0.61
148,95.99,2.67,1.34
149,95.91,2.73,1.36
150,99.02,0.65,0.33
151,98.62,0.92,0.46
152,96.7,2.2,1.1
153,99.06,0.63,0.31
154,97.28,1.81,0.91
155,97.11,1.93,0.96
156,98.56,0.96,0.48
157,99.79,0.14,0.07
158,97.26,1.83,0.91
159,99.22,0.52,0.26
160,97.79,1.47,0.74
161,99.39,0.41,0.2
162,97.61,1.59,0.8
163,95.23,3.18,1.59
164,96.04,2.64,1.32
165,98.43,1.05,0.52
166,98.93,0.71,0.36
167,97.1,1.93,0.97
168,98.72,0.85,0.43
169,97.51,1.66,0.83
170,95.59,2.94,1.47
171,97.96,1.36,0.68
172,95.18,3.21,1.61
173,95.27,3.15,1.58
174,98.06,1.29,0.65
175,99.4,0.4,0.2
176,98.14,1.24,0.62
177,100,0,0
178,95.41,3.06,1.53
179,96.91,2.06,1.03
180,97.27,1.82,0.91
181,96.25,2.5,1.25
182,97.36,1.76,0.88
183,98.23,1.18,0.59
184,98.38,1.08,0.54
185,99.68,0.21,0.11
186,98.66,0.89,0.45
187,97.9,1.4,0.7
188,95.33,3.11,1.56
189,95.31,3.13,1.56
190,99.75,0.17,0.08
191,97.83,1.45,0.72
192,99.98,0.01,0.01
193,96.33,2.45,1.22
194,97.74,1.51,0.75
195,96.99,2.01,1
196,99.66,0.23,0.11
197,97.46,1.69,0.85
198,96.7,2.2,1.1
199,96.71,2.19,1.1
200,95.81,2.79,1.4
201,97.83,1.45,0.72
202,95.32,3.12,1.56
203,97.86,1.43,0.71
204,96.96,2.03,1.01
205,97.91,1.39,0.7
206,96.53,2.31,1.16
207,95.87,2.75,1.38
208,95.98,2.68,1.34
209,97.02,1.99,0.99
210,98.38,1.08,0.54
211,99.14,0.57,0.29
212,97.67,1.55,0.78
213,95.57,2.95,1.48
214,96.64,2.24,1.12
215,95.9,2.73,1.37
216,98.36,1.09,0.55
217,98.57,0.95,0.48
218,98.34,1.11,0.55
219,97.28,1.81,0.91
220,99.37,0.42,0.21
221,95.95,2.7,1.35
222,95.15,3.23,1.62
223,95.49,3.01,1.5
224,97.01,1.99,1
225,98.59,0.94,0.47
226,96.07,2.62,1.31
227,99.49,0.34,0.17
228,98.74,0.84,0.42
229,99.75,0.17,0.08
230,98.68,0.88,0.44
231,99.74,0.17,0.09
232,97.24,1.84,0.92
233,96.51,2.33,1.16
234,96.75,2.17,1.08
235,96.5,2.33,1.17
236,97.39,1.74,0.87
237,99.38,0.41,0.21
238,99.65,0.23,0.12
239,96.26,2.49,1.25
240,99.91,0.06,0.03
241,96.09,2.61,1.3
242,96.01,2.66,1.33
243,95.95,2.7,1.35
244,95.59,2.94,1.47
245,95.97,2.69,1.34
246,98.07,1.29,0.64
247,98.6,0.93,0.47
248,99.41,0.39,0.2
249,98.42,1.05,0.53
250,97.38,1.75,0.87
251,99.39,0.41,0.2
252,99.25,0.5,0.25
253,98.24,1.17,0.59
254,96.28,2.48,1.24
255,99.71,0.19,0.1
256,95.93,2.71,1.36
257,95.47,3.02,1.51
258,99.05,0.63,0.32
259,96.97,2.02,1.01
260,99.09,0.61,0.3
261,97.06,1.96,0.98
262,96.83,2.11,1.06
263,95.35,3.1,1.55
264,98.49,1.01,0.5
265,95.54,2.97,1.49
266,96.81,2.13,1.06
267,98.83,0.78,0.39
268,96.5,2.33,1.17
269,98.21,1.19,0.6
270,96.86,2.09,1.05
271,95.86,2.76,1.38
272,95.8,2.8,1.4
273,97.39,1.74,0.87
274,99.31,0.46,0.23
275,95.6,2.93,1.47
276,95.52,2.99,1.49
277,95.04,3.31,1.65
278,98.48,1.01,0.51
279,96.55,2.3,1.15
280,99.57,0.29,0.14
281,95.41,3.06,1.53
282,99.95,0.03,0.02
283,96.32,2.45,1.23
284,99.46,0.36,0.18
285,97.74,1.51,0.75
286,97.77,1.49,0.74
287,98.08,1.28,0.64
288,99.67,0.22,0.11
289,99.94,0.04,0.02
290,96.05,2.63,1.32
291,97.23,1.85,0.92
292,95.24,3.17,1.59
293,95.42,3.05,1.53
294,97.9,1.4,0.7
295,96.74,2.17,1.09
296,99.3,0.47,0.23
297,95.68,2.88,1.44
298,96.82,2.12,1.06
299,99.03,0.65,0.32
300,98.06,1.29,0.65
