Time,0,1,2,3,4
0,41.76,16.41,15.56,14.53,2.78
1,41.71,16.33,15.91,14.44,2.06
2,41.27,16.49,15.21,14.36,2.67
3,41.58,16.49,15.64,14.61,2.64
4,41.63,16.7,15.64,14.11,2.5
5,41.44,16.91,15.69,14.44,2.91
6,41.25,16.28,15.88,14.1,2.95
7,41.03,16.08,15.72,14.88,2.26
8,41.88,16.49,15.39,14.99,2.39
9,41.8,16.25,15.45,14.91,2.23
10,41.84,16.38,15.92,14.93,2.24
11,41.29,16.85,15.55,14.02,2.8
12,41.75,16.33,15.98,14.84,2.15
13,41.73,16.91,15.62,14.2,2.25
14,41.89,16.83,15.01,14.49,2.47
15,41.8,16.67,15.42,14.3,2.79
16,41.53,17,15.64,14.97,2.89
17,41.74,16.18,15.64,14.47,2.66
18,41.22,16.44,15.97,14.36,2.1
19,41.4,16.11,15.32,14.88,2.85
20,41.93,16.77,15.08,14.22,2.71
21,41.66,16.55,15.44,14.36,2.19
22,41.82,16.06,15.65,14.8,2.98
23,41.92,16.58,15.46,14.93,2.55
24,41.97,16.63,15.59,14.4,2.71
25,41.76,16.04,15.15,14.88,2.91
26,41.49,16.25,15.2,14.82,2.84
27,41.81,16.65,15.79,14.87,2.75
28,41.82,16.68,15.04,14.23,2.8
29,41.26,16.81,15.8,14.4,2.88
30,41.4,16.64,15.27,14.6,2.48
31,41.3,16.15,15.88,14.07,2.54
32,41.95,16.19,15.5,14.43,2.44
33,41.7,16.72,15.4,14.54,2.55
34,41.39,16.36,15.82,14.55,2.84
35,41.96,16.2,15.41,14.7,2.19
36,41.85,16.98,15.55,14.66,2.16
37,41.97,16.99,15.03,14.05,2.3
38,41.57,16.58,15.01,14.78,2.86
39,41.74,16.03,15.34,14.98,2.34
40,41.67,16.76,15.59,14.93,2.56
41,41.08,16.9,15.94,14.18,2.44
42,41.41,16.76,15.92,14.58,2.84
43,41.72,16.27,15.28,14.9,2.67
44,41.2,16.61,15.79,14.02,2.19
45,41.99,16.23,15.56,14.92,2.44
46,41.8,16.69,15.93,14.43,2.7
47,41.86,16.06,15.53,14.01,2.05
48,41.87,16.11,15.53,14.37,2.51
49,41.98,16.94,15.19,14.41,2.23
50,41.31,16.66,15.76,14.06,2.75
51,41.32,16.81,15.7,14.15,2.83
52,41.39,16.56,15.51,14.66,2.18
53,41.07,16.8,15.86,14.45,2.64
54,41.86,16.74,15.19,14.79,2.86
55,41.59,16.65,15.4,14.35,2.49
56,41.74,16.1,15.68,14.3,2.08
57,41.15,16.95,15.8,14.61,2.39
58,41.63,16.67,15.78,14.3,2.69
59,41.51,16.35,15.58,14.63,2.58
60,41.59,16.81,15.02,14.23,2.92
61,41.83,16.16,15.21,14.36,2.47
62,41.6,16.04,15.77,14.8,2.94
63,41.7,16.05,15.27,14.67,2.84
64,41.21,16.24,15.94,14.07,2.67
65,41.61,16.29,15.87,14.09,2.2
66,41,16.36,15.66,14.36,2.31
67,41.42,16.42,15.3,14.28,2.78
68,41.16,16.1,15.94,14.12,2.43
69,41.46,16.93,15.85,14.46,2.43
70,41.07,16.7,15.87,14.9,2.11
71,41.3,16.42,15.99,14.8,2.09
72,41.83,16.06,15.88,14.7,2.44
73,41.71,16.27,15.97,14.26,2.89
74,41.24,16.85,15.35,14.53,2.94
75,41.7,16.51,15.03,14.43,2.75
76,41.1,16.05,15.37,14.99,2.74
77,41.22,16.06,15.6,14.98,2.73
78,41.08,16.1,15.15,14.15,2.38
79,41.26,16.24,15.23,14.75,2.79
80,41.54,16.57,15.21,14.57,2.95
81,41.25,16.77,15.96,14.02,2.82
82,41.03,16.63,15.53,14.34,2.63
83,41.54,16.63,15.62,14.02,2.93
84,41.75,16.92,15.48,14.29,2.78
85,41.86,16.11,15.81,14.6,2.3
86,41.59,16.68,15.14,14.08,2.83
87,41.85,16.03,15.66,14.98,2.76
88,41.19,16.56,15.3,14.68,2.85
89,41.78,16.58,15.29,14.95,2.44
90,41.98,16.47,15.27,14.08,2.34
91,41.06,16.11,15.09,14.66,2.05
92,41.21,16.59,15.68,14.66,2.72
93,41.44,16.72,15.42,14.12,2.76
94,41.42,16.48,15.44,14.38,2.23
95,41.48,16.4,15.32,14.54,2.55
96,41.16,16.93,15.71,14.42,2.2
97,41.66,16.37,15.96,14.53,2.01
98,41.01,16.06,15.89,14.49,2.35
99,41.93,16.95,15.35,14.1,2.52
100,41.5,16.25,15.02,14.37,2.15
101,41.44,16.41,15.81,14.1,2.26
102,41.48,16.01,15.19,14.29,2.61
103,41.68,16.63,15.39,14.03,2.59
104,41.3,16.7,15.93,14.57,2.99
105,41.33,16.03,15.23,14.15,2.86
106,41.92,16.06,15.71,14.03,2.04
107,41.44,16.39,15.1,14.62,2.18
108,41.61,16.34,15.11,14.84,2.58
109,41.19,16.68,15.5,14.43,2.18
110,41.43,16.21,15.62,14.01,2.7
111,41.49,16.91,15.05,14.66,2.7
112,41.53,16.41,15.48,14.31,2.42
113,41.84,16.21,15.19,14.84,2.07
114,41.96,16.63,15.24,14.44,2.74
115,41.43,16.38,15.07,14.45,2.74
116,41.97,16.05,15.39,14.07,2.49
117,41.87,16.78,15.23,14.23,2.29
118,41.76,16.95,15.44,14.3,2.2
119,41.09,16.5,15.57,14.82,2.13
120,41.75,16.39,15.38,14.78,2.13
121,41.63,16.14,15.85,14.08,2.66
122,41.65,16.38,15.95,14.05,2.32
123,41.81,16.63,15.74,15,2.43
124,41.48,16.23,15.28,14.6,2.45
125,41.5,16.28,15.52,14.34,2.08
126,41.82,16.75,15.6,14.9,2.57
127,41.64,16.33,15.82,14.36,2.92
128,41.01,16.03,15.26,14.97,2.31
129,41.74,16.11,15.5,14.39,2.26
130,41.87,16.19,15.01,14.75,2.12
131,41.98,16.89,15.41,14.6,2.03
132,41.46,16.79,15.71,14.69,2.55
133,41.25,16.74,15.22,14.86,2.38
134,41.21,16.81,15.7,14.11,2.89
135,41.25,16.61,15.97,14.76,2
136,41.81,16.96,15.64,14.26,2.07
137,41.15,16.49,15.62,14.69,2.86
138,41.62,16.1,15.08,14.43,2.75
139,41,16.55,15.48,14.6,2.7
140,41.5,16.18,15.72,14.73,2.64
141,41.85,16.17,15.57,14.08,2.31
142,41.04,16.65,15.48,14.97,2.08
143,41.87,16.45,15.92,14.77,2.83
144,41.4,16.12,15.77,14.98,2.29
145,41.74,16.6,15.06,14.34,2.43
146,41.83,16.15,15.54,14.63,2.51
147,41.7,16.58,15.49,14.27,2
148,41.32,16.86,15.17,14.27,2.22
149,41.14,16.8,15.78,14.33,2.02
150,41.46,16.8,15.23,14.35,2.94
151,41.18,16.34,15.57,14.94,2.43
152,41.23,16.69,15.94,14.83,2.17
153,41.76,16.45,15.21,14.12,2.5
154,41.77,16.73,15.87,14.32,2.88
155,41.55,16.52,15.29,14.77,2.43
156,41.82,16.62,15.29,14.52,2.97
157,41.2,16.1,15.3,14.2,2.56
158,41.91,16.26,15.4,14.92,2.86
159,41.24,16.36,15.57,14.2,2.37
160,41.16,16.14,15.91,14.78,2.96
161,41.47,16.27,15.61,14.78,2.82
162,41.14,16.46,15.8,14.61,2.29
163,41.22,16.8,15.07,14.06,2.87
164,41.25,16.4,15.72,14.48,2.62
165,41.65,16.56,15.86,14.23,2.46
166,41.19,16.14,15.56,14.59,2.88
167,41.43,16.07,15.55,14.35,2.32
168,41.99,16.6,15.31,14.42,2.53
169,41.79,16.64,15.01,14.13,2.25
170,41.72,16.68,15.52,14.48,2.61
171,41.3,16.53,15.79,14.35,2.67
172,41.9,16.26,15.06,14.81,2.46
173,41.44,16.58,15.85,14.45,2.76
174,41.47,16.18,15.95,14.23,2.68
175,41.91,16.76,15.38,14.52,2.15
176,41.02,16.19,15.38,14.25,2.13
177,41.25,16.77,15.3,14.23,2.33
178,41.59,16.69,15.98,14.47,2.01
179,41.41,16.89,15.31,14.78,2.33
180,41.83,16.64,15.23,14.13,2.24
181,41.77,16.12,15.48,14.61,2.03
182,41.95,16.25,15.79,14.94,2.02
183,41.77,16.92,15.06,14.64,2.15
184,41.88,16.78,15.04,14.79,2.88
185,41,16.35,15.34,14.17,2.36
186,41.11,16.14,15.17,14.56,2.79
187,41.71,16.47,15.17,14.09,2.5
188,41.49,16.03,15.18,14.03,2.5
189,41.45,16.54,15.66,14.28,2.04
190,41.88,16.39,15.71,14.37,2.2
191,41.21,16.76,15.81,14.73,2.48
192,41.47,16.73,15.73,14.64,2.23
193,41.54,16.83,15.14,14.59,2.78
194,41.35,16.96,15.6,14.61,2.99
195,41.83,16.21,15.38,14.99,2.04
196,41.43,16.6,15.18,14.49,2.17
197,41.8,16.06,15.72,14.87,2.78
198,41.8,16.83,15.87,14.09,2.98
199,41.75,16.33,15.78,14.1,3
200,41.99,16.32,15.02,14.77,2.55
201,41.13,16.32,15.74,14.29,2.22
202,41.47,16.43,15.95,14.9,2.91
203,41.07,16.45,15.02,14.76,2.96
204,41.97,16.35,15.62,14.93,2.1
205,41.67,16.97,15.72,14.75,2.5
206,41.76,16.41,15.02,14.9,2.54
207,41.5,16.13,15.39,14.7,2.67
208,41.46,16.48,15.65,14.54,2.99
209,41.2,16.1,15.42,14.61,2.66
210,41.75,16.52,15.5,14.02,2.38
211,41.21,16.3,15.55,14.01,2.11
212,41.55,16.5,15.86,14.82,2.67
213,41.06,16.23,15.47,14.54,2.89
214,41.33,16.65,15.52,14.17,2.83
215,41.61,16.27,15.29,14.81,2.25
216,41.33,16.99,15,14.74,2.47
217,41.17,16.62,15.21,14.51,2.38
218,41.42,16.63,15.6,14.41,2.27
219,41.06,16.56,15.51,14.54,2.48
220,41.51,16.72,15.6,14.92,2.54
221,41.52,16.35,15.54,14.46,2.27
222,41.4,16.65,15.65,14.37,2.83
223,41.22,16.43,15.83,14.19,2.02
224,41.38,16.02,15.07,14.62,2.48
225,41.68,16.55,15.03,14.55,2.33
226,41.36,16.39,15.12,14.33,2.61
227,41.05,16.67,15.7,14.17,2.99
228,41.9,16.48,15.83,14.62,2.14
229,41.18,16.79,15.5,14.98,2.81
230,41.62,16.18,15.97,14.51,2.97
231,41.28,16.8,15.29,14.4,2.78
232,41.08,16.88,15.6,14.11,2.12
233,41.4,16.3,15.64,14.61,2.37
234,41.61,16.96,15.21,14.61,2.46
235,41.01,16.82,15.89,14.23,2.46
236,41.02,16.21,15.61,14.42,2.42
237,41.91,16.08,15.12,14.26,2.79
238,41.68,16.57,15.36,14.25,2.39
239,41.17,16.65,15.74,14.18,2.59
240,41.74,16.19,15.56,14.23,2.53
241,41.3,16.9,15.83,14.42,2.57
242,41.87,16.5,15.84,14.16,2.49
243,41.69,16.26,15.89,14.54,2.69
244,41.99,16.05,15.78,14.14,2.09
245,41.93,16.61,15.98,14.3,2.66
246,41.22,16.33,15.66,14.47,2.78
247,41.81,16.29,15.28,14.29,2.73
248,41.43,16.39,15.45,14.44,2.53
249,41.38,16.75,15.76,14.03,2.19
250,41.29,16.36,15.01,14.19,2.2
251,41.29,16.49,15.9,14.14,2.77
252,41.25,16.75,15.06,14.97,2.68
253,41.63,16.1,15.92,14.17,2.2
254,41.55,16.44,15.16,14.86,2.32
255,41.64,16.07,15.66,14.28,2.98
256,41.9,16.06,15.01,14.16,2.68
257,41.77,16.7,15.53,14.53,2.24
258,41.11,16.86,15.69,14.55,2.02
259,41.04,16.29,15.26,14.83,2.89
260,41.97,16.46,15.69,14.95,2.84
261,41.14,16.91,15.58,14.74,2.76
262,41.24,16.42,15.48,14.85,2
263,41.17,16.8,15.28,14.38,2.73
264,41.27,16.57,15.88,14.48,2.79
265,41.66,16.87,15.27,14.46,2.76
266,41.33,16.88,15.85,14.31,2.51
267,41.53,16.67,15.48,14.77,2.15
268,41.05,16.64,15.12,14.32,2.32
269,41.72,16.11,15.22,14.1,2.34
270,41.69,16.94,15.19,14.6,2.22
271,41.63,16.57,15.46,14.82,2.39
272,41.23,16.13,15.63,14.52,2.55
273,41.69,16.62,15.72,14.82,2.84
274,41.84,16.54,15.44,14.36,2.35
275,41.66,16.12,15.33,14.52,2.76
276,41.46,16.35,15.05,14.86,2.49
277,41.92,16.09,15.6,14.92,2.96
278,41.45,16.65,15.97,14.53,2.38
279,41.41,16.26,15.21,14.01,2.92
280,41.33,16.08,15.25,14.84,2.15
281,41.79,16.79,15.13,14.77,2.75
282,41.28,16.27,15.71,14.07,2.47
283,41.08,16.6,15.75,14.95,2.05
284,41.59,16.82,15.17,14.14,2.66
285,41.35,16.41,15.45,14.68,2.26
286,41.74,16.15,15.89,14.1,2.02
287,41.81,16.01,15.19,14.9,2.77
288,41.3,16.88,15.85,14.17,2.86
289,41.84,16.18,15.11,14.49,2.77
290,41.44,16.41,15.56,14.58,2.36
291,41.7,16,15.49,14.82,2.16
292,41.39,16.72,15.5,14.9,2.89
293,41.73,16.09,15.25,14.8,2.71
294,41.08,16.67,15.91,14.53,2.18
295,41.51,16.17,15.99,14.75,2.5
296,41.86,16.84,15.88,14.55,2.5
297,41.6,16.25,15.43,14.05,2.56
298,41.06,16.29,15.1,14.19,2.25
299,41.21,16.4,15.55,14.49,2.87
300,41.54,16.62,15.12,14.84,2.95
